着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,リオンリオン,牡3,56,横山典弘,2:11.5,,**,2-3-3-3,35.6,5.3,1,486(+12),,,,[西]松永幹夫,寺田千代乃,"5,527.4"
2,1,2,サトノルークス,牡3,56,川田将雅,2:11.8,2,**,8-8-8-7,35.5,14.5,8,462(0),,,,[西]池江泰寿,サトミホースカンパニー,"2,236.4"
3,1,1,ザダル,牡3,56,石橋脩,2:11.9,クビ,**,5-6-5-7,35.8,6.8,3,492(+10),,,,[東]大竹正博,キャロットファーム,"1,418.2"
4,8,16,ルヴォルグ,牡3,56,ルメール,2:12.0,3/4,**,9-8-8-7,35.6,7.9,5,524(0),,,,[東]藤沢和雄,フクキタル,810.0
5,6,12,ニシノデイジー,牡3,56,勝浦正樹,2:12.1,3/4,**,16-16-15-14,35.0,5.8,2,488(+2),,,,[東]高木登,西山茂行,540.0
6,7,15,タガノディアマンテ,牡3,56,田辺裕信,2:12.2,クビ,**,12-12-10-7,35.5,11.5,6,474(+10),,,,[西]鮫島一歩,八木良司,
7,5,10,サトノラディウス,牡3,56,三浦皇成,2:12.2,アタマ,**,10-10-10-12,35.5,73.9,14,480(-2),,,,[東]国枝栄,サトミホースカンパニー,
8,7,13,エターナルヴィテス,牡3,56,田中勝春,2:12.2,クビ,**,10-10-10-11,35.6,276.8,17,470(-6),,,,[東]松山将樹,永井廣司,
9,8,17,ナイママ,牡3,56,柴田大知,2:12.3,1/2,**,2-2-2-2,36.5,135.6,16,472(+12),,,,[東]武藤善則,岡田繁幸,
10,7,14,アトミックフォース,牡3,56,大野拓弥,2:12.4,1/2,**,1-1-1-1,36.8,124.1,15,470(+10),,,,[東]武藤善則,吉田千津,
11,6,11,メイショウテンゲン,牡3,56,池添謙一,2:12.5,1/2,**,14-13-13-14,35.6,17.8,11,446(-8),,,,[西]池添兼雄,松本好雄,
12,2,4,ミューチャリー,牡3,56,御神本訓,2:12.5,ハナ,**,17-17-17-16,35.1,65.7,13,460(-3),,,,[地]矢野義幸,石瀬丈太郎,
13,3,5,シークレットラン,牡3,56,内田博幸,2:12.9,2,**,12-13-13-12,36.1,44.1,12,494(+2),,,,[東]田村康仁,亀井哲也,
14,4,7,オセアグレイト,牡3,56,野中悠太,2:13.1,1.1/4,**,7-7-5-3,37.1,7.1,4,488(+4),,,,[東]菊川正達,ＩＨＲ,
15,8,18,ランフォザローゼス,牡3,56,福永祐一,2:13.2,3/4,**,4-4-3-3,37.3,17.8,10,492(-2),,,,[東]藤沢和雄,窪田芳郎,
16,5,9,エングレーバー,牡3,56,藤岡佑介,2:13.7,3,**,5-4-5-3,37.7,14.2,7,450(-2),,,,[西]中内田充,キャロットファーム,
17,3,6,モズベッロ,牡3,56,Ｍ．デム,2:13.8,1/2,**,17-17-17-16,36.5,14.6,9,474(+6),,,,[西]森田直行,キャピタル・システム,
18,2,3,マテリアルワールド,牡3,56,木幡育也,2:13.8,クビ,**,14-13-15-16,36.7,314.3,18,508(+2),,,,[東]中川公成,堀口晴男,
