着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,9,コウギョウブライト,牡4,57,Ｍ．デム,1:11.1,,**,2-2,37.4,1.3,1,454(-4),,,,[東]伊藤大士,小林秀樹,750.0
2,5,8,アメリカンツイスト,セ4,57,武士沢友,1:11.3,1.1/4,**,7-7,36.9,6.9,2,474(-6),,,,[東]中舘英二,グリーンファーム,300.0
3,8,14,アマデウス,牡3,54,横山武史,1:11.6,1.1/2,**,4-2,37.8,10.3,3,454(+2),,,,[東]久保田貴,中西純穂,190.0
4,1,1,フレンドアリス,牝4,55,内田博幸,1:11.7,3/4,**,6-5,37.4,55.0,8,458(+6),,,,[東]南田美知,横尾晴人,110.0
5,8,13,シゲルスピネル,牝3,50,藤田菜七,1:11.8,クビ,**,1-1,38.3,11.0,4,454(+4),,,,[東]和田勇介,森中蕃,75.0
6,5,7,ドナプリモ,牝4,52,菅原明良,1:12.0,1.1/4,**,5-5,37.9,139.3,10,456(-4),,,,[東]高木登,山田貢一,
7,6,10,ヴィーヴルサヴィ,セ4,57,黛弘人,1:12.3,2,**,8-8,37.6,42.8,6,506(+6),,,,[東]林徹,ライオンレースホース,
8,2,2,エンパイアシュアー,牡3,55,丸田恭介,1:12.3,アタマ,**,13-13,36.3,48.2,7,470(+4),,,,[東]和田雄二,ターフ・スポート,
9,4,6,サンマルライバル,牡5,54,小林凌大,1:12.4,3/4,**,10-8,37.6,206.0,12,494(+8),,,,[東]佐藤吉勝,相馬勇,
10,7,12,カッチョエペペ,牝3,53,木幡巧也,1:12.5,クビ,**,2-2,38.9,15.8,5,448(+2),,,,[東]牧光二,平田修,
11,3,3,バシクンレッツゴー,牡3,55,大江原圭,1:12.9,2.1/2,**,12-12,37.5,278.9,14,492(-2),,,,[東]高橋義博,石橋英郎,
12,7,11,ロブラリア,牝4,55,江田勇亮,1:13.2,2,**,13-13,37.2,113.0,9,476(+10),,,,[東]田村康仁,ディアレストクラブ,
13,3,4,リネンソング,牡6,57,丹内祐次,1:13.3,3/4,**,11-10,38.3,278.0,13,466(-2),,,,[東]加藤和宏,戸山光男,
14,4,5,ソルオリーヴァ,牡5,56,野中悠太,1:14.8,9,**,8-10,40.1,179.5,11,478(-2),,,,[東]根本康広,ノルマンディーサラブレッドレーシング,
