着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,3,ディライトフル,セ8,61,白浜雄造,3:35.6,,,1-1-1-1,13.4,2.4,1,494(+14),,,,[西]大久保龍,ノースヒルズ,"1,679.4"
2,6,9,トラキアンコード,セ7,60,石神深一,3:36.5,5,,3-3-2-2,13.5,4.0,3,506(+4),,,,[東]武市康男,原禮子,668.4
3,5,8,トーヨーピース,牡5,61,草野太郎,3:36.8,1.3/4,,7-6-5-5,13.5,14.0,5,478(+2),,,,[東]土田稔,中嶋宏,414.2
4,8,13,シゲルサツマイモ,牡4,60,植野貴也,3:37.3,3,,2-2-2-2,13.5,13.4,4,490(+2),,,,[西]大橋勇樹,森中蕃,250.0
5,1,1,レジェンドパワー,セ7,60,大江原圭,3:37.3,クビ,,5-4-4-4,13.5,110.1,12,438(-4),,,,[東]中野栄治,西村新一郎,165.0
6,7,11,ブレイクスピアー,牡4,60,熊沢重文,3:37.8,3,,4-4-5-5,13.6,3.8,2,486(-2),,,,[西]長谷川浩,前田葉子,
7,8,14,ウルラーレ,牡5,60,平沢健治,3:38.6,5,,9-9-9-9,13.6,22.7,6,498(-4),,,,[東]小島茂之,Ｇ１レーシング,
8,5,7,メイショウゴウキ,セ5,60,北沢伸也,3:38.9,1.3/4,,11-11-11-11,13.6,34.3,7,476(-2),,,,[西]上村洋行,松本和子,
9,4,5,セガールフォンテン,牡9,60,江田勇亮,3:39.0,3/4,,9-9-10-10,13.6,132.5,13,498(0),,,,[東]石毛善彦,吉橋興生,
10,6,10,ホウオウカーニバル,牡4,60,上野翔,3:39.2,1.1/2,,6-6-7-7,13.7,237.5,14,466(+10),,,,[東]稲垣幸雄,小笹芳央,
11,4,6,サトノアッシュ,牡7,60,金子光希,3:39.3,1/2,,12-11-12-13,13.7,36.5,8,488(-10),,,,[西]中竹和也,サトミホースカンパニー,
12,3,4,エレガントクルーズ,牝4,58,小野寺祐,3:39.9,3.1/2,,7-8-7-7,13.7,55.6,11,530(0),,,,[東]黒岩陽一,サンデーレーシング,
13,7,12,マイネルヴァッサー,牡6,60,山本康志,3:40.2,2,,13-13-12-12,13.7,40.2,9,432(0),,,,[東]土田稔,サラブレッドクラブ・ラフィアン,
14,2,2,ウインインスパイア,牡8,60,五十嵐雄,3:44.3,大,,14-14-14-14,14.0,41.2,10,466(+2),,,,[東]高橋祥泰,ウイン,
