着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ゴールドクイーン,牝4,57,古川吉洋,1:09.0,,**,1-1,36.0,10.7,4,454(0),,,,[西]坂口智康,加藤充彦,"2,235.7"
2,6,11,ヒロシゲゴールド,牡4,56,武豊,1:09.8,5,**,2-2,36.5,3.1,2,466(-8),,,,[西]北出成人,ウエストヒルズ,890.2
3,2,4,ラインシュナイダー,牡7,57,藤井勘一,1:10.0,1.1/4,**,3-3,36.6,42.0,10,468(0),,,,[西]松永昌博,大澤繁昌,555.1
4,4,8,シュウジ,牡6,59,三浦皇成,1:10.2,1.1/4,**,3-3,36.8,9.2,3,502(0),,,,[西]須貝尚介,安原浩司,330.0
5,4,7,カフジテイク,牡7,59,大野拓弥,1:10.2,アタマ,**,11-11,35.9,22.1,7,502(+4),,,,[西]湯窪幸雄,加藤守,220.0
6,7,14,タテヤマ,牡5,57,松山弘平,1:10.3,1/2,**,8-9,36.3,12.6,5,466(-8),,,,[西]渡辺薫彦,小島將之,
7,5,9,クイーンズテソーロ,牝4,54,木幡巧也,1:10.4,1/2,**,5-5,36.9,30.1,9,466(+6),,,,[東]畠山吉宏,了徳寺健二ホールディングス,
8,5,10,ハングリーベン,牡5,56,野中悠太,1:10.5,1/2,**,7-7,36.8,54.3,11,440(-10),,,,[東]武井亮,石瀬浩三,
9,1,2,ニットウスバル,牡7,57,柴田大知,1:10.6,1/2,**,10-9,36.4,245.4,15,522(+4),,,,[東]高橋文雅,日東牧場,
10,1,1,ウインオスカー,牡6,57,菱田裕二,1:10.6,アタマ,**,8-7,36.7,18.6,6,506(-2),,,,[西]飯田雄三,ウイン,
11,8,16,ヴァニラアイス,牝3,52,戸崎圭太,1:10.6,アタマ,**,5-5,37.1,2.4,1,448(-6),,,,[西]高柳大輔,ヒダカファーム,
12,3,6,シャインヴィットゥ,牡5,56,田中勝春,1:10.7,3/4,**,15-15,35.8,25.0,8,482(-1),,,,[東]小野次郎,皆川博文,
13,2,3,ベック,牡8,56,横山典弘,1:10.9,1.1/4,**,11-11,36.6,96.5,13,500(-14),,,,[西]牧浦充徳,細川祐季子,
14,6,12,クリーンファンキー,牝6,54,松岡正海,1:11.3,2.1/2,**,13-13,36.8,96.2,12,492(0),,,,[東]鈴木伸尋,石橋和夫,
15,3,5,ナンチンノン,牡8,58,武藤雅,1:11.6,1.3/4,**,13-13,37.1,235.7,14,530(-8),,,,[西]中竹和也,加藤誠,
取,8,15,アポロノシンザン,牡7,58,津村明秀,,,**,,,---,,計不,,,,[東]鈴木伸尋,アポロサラブレッドクラブ,
