着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,ローレリスト,牡2,54,ルメール,1:52.5,,**,10-10-10-6,33.9,3.8,2,440(0),,,,[東]中川公成,多田賢司,700.0
2,6,7,ナリノモンターニュ,牡2,54,田辺裕信,1:52.5,ハナ,**,2-2-2-2,34.8,13.4,4,494(0),,,,[東]上原博之,成塚清志,280.0
3,3,3,ヴォリアーモ,牝2,54,三浦皇成,1:52.7,1.1/4,**,3-3-2-2,34.9,16.4,5,460(0),,,,[東]木村哲也,サンデーレーシング,180.0
4,2,2,セーリング,牡2,54,丸山元気,1:53.0,2,**,8-8-7-6,34.7,80.1,7,430(0),,,,[東]和田雄二,栗坂崇,110.0
5,8,10,ウインランウェイ,牡2,54,宮崎北斗,1:53.2,1.1/4,**,4-4-4-6,35.1,122.8,9,428(0),,,,[東]金成貴史,ウイン,70.0
6,1,1,サクラジマテソーロ,牡2,54,津村明秀,1:53.4,1.1/4,**,6-6-4-4,35.4,8.5,3,446(0),,,,[東]田中博康,了徳寺健二ホールディングス,
7,6,6,アブルハウル,牡2,54,Ｍ．デム,1:53.4,ハナ,**,4-4-4-4,35.4,1.5,1,484(0),,,,[西]池江泰寿,社台レースホース,
8,7,9,コスモギンガ,牝2,54,柴田大知,1:53.6,1.1/2,**,8-8-7-6,35.3,67.1,6,450(0),,,,[東]高橋祥泰,岡田繁幸,
9,7,8,アーヴィング,牡2,54,嘉藤貴行,1:53.9,1.3/4,**,1-1-1-1,36.3,231.4,11,440(0),,,,[東]小野次郎,ケンレーシング組合,
10,8,11,コスモフラッター,牡2,54,丹内祐次,1:54.2,2,**,7-7-9-10,35.8,132.0,10,478(0),,,,[東]金成貴史,ビッグレッドファーム,
11,5,5,ウォッシュトレード,牡2,54,内田博幸,1:54.4,1.1/4,**,11-11-11-11,35.5,118.2,8,464(0),,,,[東]浅野洋一,田頭勇貴,
