着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,8,マローネメタリコ,牝4,55,北村宏司,1:11.4,,**,5-4,37.2,4.5,2,510(-6),,,,[東]萩原清,柏瀬金之介,750.0
2,6,9,クリスタルアワード,牝3,50,藤田菜七,1:11.8,2.1/2,**,2-2,37.9,3.4,1,452(-4),,,,[東]伊藤圭三,ノルマンディーサラブレッドレーシング,300.0
3,7,12,サトノアルテミス,牝4,55,柴田善臣,1:11.9,1/2,**,7-7,37.6,12.9,6,474(+2),,,,[東]田中剛,サトミホースカンパニー,190.0
4,8,14,シアトルトウショウ,牝4,55,岩部純二,1:12.0,3/4,**,10-9,37.3,17.0,8,476(+6),,,,[東]萱野浩二,トウショウ産業,110.0
5,5,7,スズノウメ,牝3,53,三浦皇成,1:12.0,アタマ,**,5-4,37.9,18.6,9,474(+10),,,,[東]深山雅史,小紫惠美子,75.0
6,8,13,サリーバランセ,牝3,53,津村明秀,1:12.2,3/4,**,4-4,38.2,5.3,3,468(+2),,,,[東]鈴木伸尋,黒須不二男,
7,6,10,ジョイズエターナル,牝4,54,武藤雅,1:12.4,1.1/4,**,12-12,37.6,69.9,12,496(+24),,,,[東]武藤善則,岡田牧雄,
8,3,4,レディグレイ,牝3,53,内田博幸,1:12.4,クビ,**,12-12,37.6,8.6,4,456(-6),,,,[東]宗像義忠,キャロットファーム,
9,7,11,ベルペスカ,牝4,55,江田照男,1:12.5,3/4,**,7-9,38.1,33.3,10,486(-8),,,,[東]菊川正達,山田信太郎,
10,4,5,ゴールデンビコー,牝4,54,野中悠太,1:12.6,1/2,**,14-14,37.3,99.7,14,436(+8),,,,[東]根本康広,村山忠弘,
11,1,1,ハナブショウ,牝3,53,木幡巧也,1:12.7,3/4,**,7-7,38.4,10.8,5,448(-6),,,,[東]相沢郁,河内孝夫,
12,2,2,ダウンタウンプリマ,牝3,53,大野拓弥,1:12.8,クビ,**,10-9,38.2,56.4,11,466(+10),,,,[東]斎藤誠,林正道,
13,3,3,ラブユーミー,牝5,52,小林凌大,1:12.8,クビ,**,1-1,39.0,13.9,7,502(+4),,,,[東]星野忍,増田陽一,
14,4,6,アッシャムス,牝3,53,松岡正海,1:13.5,4,**,2-2,39.7,97.1,13,478(-2),,,,[東]武井亮,桑田牧場,
