着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,レッドアネラ,牝4,55,戸崎圭太,1:09.8,,**,2-2,36.4,5.0,1,496(+4),,,,[東]加藤征弘,東京ホースレーシング,"1,853.6"
2,1,2,メイショウミライ,牡4,57,田辺裕信,1:09.9,1/2,**,8-7,35.7,6.8,4,492(+4),,,,[西]南井克巳,松本好雄,739.6
3,2,4,ヤマニンレジスタ,牡4,57,松山弘平,1:10.0,3/4,**,1-1,36.8,22.2,10,504(-4),,,,[西]奥村豊,土井肇,464.8
4,7,13,タガノアム,牝4,55,岡田祥嗣,1:10.2,1,**,12-9,35.5,12.3,8,480(+2),,,,[西]浅見秀一,八木良司,270.0
5,5,9,メイショウサチシオ,牝5,55,横山典弘,1:10.2,クビ,**,3-3,36.6,6.2,3,502(-6),,,,[西]石橋守,松本好雄,182.0
6,7,14,ノーフィアー,牡5,57,内田博幸,1:10.3,1/2,**,3-3,36.6,7.5,5,494(-4),,,,[東]佐藤吉勝,平本敏夫,
7,8,15,ヴォーガ,牡5,57,田中勝春,1:10.6,2,**,5-7,36.7,10.5,6,456(+12),,,,[西]森秀行,一村哲也,
8,2,3,ゲキリン,牡5,57,津村明秀,1:10.9,1.1/2,**,8-10,36.6,95.3,14,472(-4),,,,[西]吉村圭司,市川義美ホールディングス,
9,6,11,ディープミタカ,牡8,57,石橋脩,1:11.0,1/2,**,16-16,35.7,184.8,16,464(0),,,,[西]藤岡健一,深見敏男,
10,6,12,オルトグラフ,牝3,53,北村宏司,1:11.1,1/2,**,8-10,36.9,6.0,2,498(-2),,,,[東]池上昌和,ゴドルフィン,
11,3,5,エターナルフレイム,セ5,57,大野拓弥,1:11.2,3/4,**,5-5,37.3,11.3,7,528(+2),,,,[東]高木登,岡田牧雄,
12,4,7,ビービーサレンダー,牡6,57,武藤雅,1:11.3,クビ,**,14-13,36.1,38.8,11,496(+2),,,,[東]久保田貴,坂東牧場,
13,5,10,ブラックランナー,牡5,57,三浦皇成,1:11.3,クビ,**,5-6,37.4,19.4,9,466(0),,,,[西]鈴木孝志,カナヤマホールディングス,
14,1,1,スピーディクール,セ5,57,丸田恭介,1:11.3,ハナ,**,14-13,36.2,63.0,13,464(-28),,,,[東]石栗龍彦,ライオンレースホース,
15,3,6,セパヌイール,牝4,55,松岡正海,1:12.0,4,**,11-12,37.4,51.8,12,460(-2),,,,[西]吉村圭司,レキップモンターニュ,
16,8,16,テンクウ,牡4,57,横山和生,1:12.2,3/4,**,12-15,37.5,104.0,15,456(-4),,,,[東]奥村武,井山登,
