着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,4,リフトトゥヘヴン,牡5,57,戸崎圭太,1:53.4,,**,3-3-2-2,37.5,3.2,1,488(+2),,,,[東]加藤征弘,丸山担,"1,100.0"
2,8,14,サクラアリュール,牡4,57,北村宏司,1:53.5,3/4,**,10-8-9-4,37.0,3.7,2,464(+6),,,,[西]村山明,さくらコマース,440.0
3,1,1,ドゥラリュール,セ6,57,柴田善臣,1:53.8,1.3/4,**,5-4-4-4,37.7,13.0,7,470(+10),,,,[東]藤原辰雄,平井裕,280.0
4,7,13,カナシバリ,牝3,52,吉田豊,1:54.1,2,**,12-12-11-11,37.4,5.8,3,500(-2),,,,[東]竹内正洋,由井健太郎,170.0
5,7,12,ブリーズスズカ,牡6,54,藤田菜七,1:54.3,3/4,**,8-8-10-9,37.7,76.4,11,468(+2),,,,[西]大橋勇樹,永井宏明,110.0
6,3,5,カムカム,牡5,57,岡田祥嗣,1:54.4,3/4,**,13-13-13-13,37.1,40.9,8,472(-8),,,,[西]浜田多実,共田義夫,
7,5,9,グレンマクナス,牡5,57,石橋脩,1:54.5,1/2,**,2-2-1-1,38.7,8.8,5,524(-4),,,,[東]牧光二,社台レースホース,
8,5,8,シゲノブ,牡4,57,田辺裕信,1:54.9,2.1/2,**,3-4-4-4,38.9,7.4,4,504(-6),,,,[東]栗田徹,玉腰勇吉,
9,2,2,ベバスカーン,牡6,57,武士沢友,1:55.0,1/2,**,11-11-11-12,38.3,73.8,10,548(-12),,,,[東]勢司和浩,千明牧場,
10,8,15,ハシカミ,牡6,54,山田敬士,1:55.2,1,**,15-15-15-14,37.3,177.1,13,486(-10),,,,[東]小桧山悟,中村勝彦,
11,6,11,クリノヴィクトリア,牝5,53,木幡育也,1:55.3,1/2,**,7-6-6-9,39.0,271.1,15,452(0),,,,[東]高市圭二,栗本博晴,
12,6,10,プライムコード,牡5,57,丸山元気,1:55.3,クビ,**,8-8-6-7,38.9,84.7,12,488(0),,,,[東]小西一男,ターフ・スポート,
13,4,7,トミケンボハテル,牡5,54,菅原明良,1:55.8,3,**,5-6-6-7,39.5,11.8,6,486(-6),,,,[東]武市康男,冨樫賢二,
14,2,3,インテグリティー,牡6,57,松山弘平,1:56.2,2.1/2,**,13-13-14-14,38.5,217.6,14,472(-2),,,,[西]高橋義忠,前田幸治,
15,4,6,アスターストーリー,牝5,54,野中悠太,1:56.8,3.1/2,**,1-1-2-2,41.0,69.1,9,452(-8),,,,[西]湯窪幸雄,加藤久枝,
