着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,エバービクトリアス,牡2,51,菅原明良,2:05.0,,**,1-1-1-1,35.2,21.2,6,482(0),,,,[西]友道康夫,大塚亮一,700.0
2,5,8,キングサーガ,牡2,54,武豊,2:05.0,ハナ,**,3-3-4-5,34.8,1.4,1,470(0),,,,[西]池江泰寿,キャロットファーム,280.0
3,7,12,レッドアダン,牡2,54,Ｍ．デム,2:05.1,3/4,**,3-3-7-2,34.7,6.0,2,452(0),,,,[東]尾関知人,東京ホースレーシング,180.0
4,2,2,オラコモエスタス,牡2,54,北村宏司,2:05.1,ハナ,**,8-7-8-8,34.6,54.8,8,496(0),,,,[東]伊藤大士,玉腰勇吉,110.0
5,8,14,ジンジャーマン,牡2,54,石橋脩,2:05.5,2.1/2,**,6-6-3-2,35.5,18.4,5,498(0),,,,[東]伊藤圭三,是枝浩平,70.0
6,3,4,アニマフレスカ,牝2,53,横山武史,2:05.5,ハナ,**,11-12-14-12,34.1,14.3,4,448(0),,,,[東]萩原清,吉田晴哉,
7,3,5,マイロングタイム,牡2,54,勝浦正樹,2:05.7,1.1/4,**,3-3-4-5,35.6,186.4,14,448(0),,,,[東]藤原辰雄,佐藤良二,
8,1,1,アルマス,牡2,54,丸山元気,2:05.9,3/4,**,11-11-12-11,34.8,61.0,9,388(0),,,,[東]木村哲也,吉田勝己,
9,4,7,ベスビアナイト,牡2,54,三浦皇成,2:06.1,1.1/2,**,14-14-4-7,36.0,13.6,3,506(0),,,,[東]国枝栄,サンデーレーシング,
10,6,10,プラチナスター,牝2,54,柴田大知,2:06.3,1.1/4,**,8-9-11-12,35.4,156.7,12,440(0),,,,[東]伊藤大士,落合幸弘,
11,6,11,ファナティックエロ,牡2,54,丸田恭介,2:06.3,アタマ,**,13-12-12-12,35.2,41.7,7,496(0),,,,[東]奥村武,ラ・メール,
12,7,13,レアード,牡2,54,内田博幸,2:06.4,クビ,**,6-7-10-9,35.7,63.2,10,508(0),,,,[東]久保田貴,ゴドルフィン,
13,4,6,パイオニアエース,牡2,54,松岡正海,2:06.5,3/4,**,2-2-2-2,36.6,174.8,13,420(0),,,,[東]斎藤誠,杉山忠国,
14,8,15,ロードアンバー,セ2,54,嘉藤貴行,2:07.0,3,**,10-10-8-9,36.5,131.9,11,436(0),,,,[東]高柳瑞樹,ロードホースクラブ,
取,5,9,キタノタカワシ,牡2,54,横山和生,,,**,,,---,,計不,,,,[東]土田稔,北所直人,
