着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,11,ブレステイキング,牡4,57,ルメール,1:58.4,,**,4-3-3-3,35.1,1.8,1,484(-6),,,,[東]堀宣行,サンデーレーシング,"1,845.9"
2,2,2,ギャラッド,セ4,57,丸山元気,1:58.4,クビ,**,9-10-10-8,34.5,35.1,7,480(0),,,,[東]田村康仁,キャロットファーム,737.4
3,4,4,ヴァンケドミンゴ,牡3,54,石橋脩,1:58.5,1/2,**,8-8-8-8,34.7,8.1,3,456(+2),,,,[西]藤岡健一,幅田昌伸,463.7
4,1,1,サンティール,牝5,55,戸崎圭太,1:58.6,1/2,**,5-5-5-5,35.0,9.3,4,490(+10),,,,[東]鹿戸雄一,吉田勝己,270.0
5,8,12,ゴールドギア,牡4,57,三浦皇成,1:58.8,1,**,12-12-11-8,34.6,15.4,6,476(+12),,,,[東]伊藤圭三,有馬博文,182.0
6,6,7,タガノアスワド,牝5,55,石川裕紀,1:58.8,アタマ,**,1-1-1-1,36.0,9.3,5,516(+8),,,,[西]五十嵐忠,八木良司,
7,6,8,ショウナンマルシェ,セ8,57,吉田豊,1:59.0,1.1/4,**,3-3-3-3,35.8,152.5,10,474(-8),,,,[東]古賀史生,国本哲秀,
8,7,9,ダイワメモリー,牝4,55,内田博幸,1:59.0,ハナ,**,7-7-5-5,35.4,4.2,2,472(+2),,,,[東]国枝栄,大城敬三,
9,3,3,マイネルキラメキ,牡4,57,柴田大知,1:59.3,2,**,9-9-8-11,35.5,55.8,8,434(-10),,,,[東]和田雄二,サラブレッドクラブ・ラフィアン,
10,7,10,ベアインマインド,牝6,55,江田照男,1:59.5,1,**,2-2-2-2,36.5,137.6,9,438(-4),,,,[東]加藤征弘,宇田豊,
11,5,6,ギブアンドテイク,セ8,57,松岡正海,1:59.5,クビ,**,11-11-11-12,35.4,253.7,11,476(+2),,,,[東]鹿戸雄一,嶋田賢,
12,5,5,コスモナインボール,牡7,57,丹内祐次,1:59.5,アタマ,**,5-5-5-5,36.0,351.1,12,490(+8),,,,[東]和田雄二,ビッグレッドファーム,
