着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,アポロセイラン,牡2,54,勝浦正樹,1:13.4,,**,3-2,38.2,2.3,1,450(0),,,,[東]中舘英二,アポロサラブレッドクラブ,500.0
2,2,2,プレジールドビブル,牡2,54,木幡初也,1:13.8,2.1/2,**,1-1,38.8,11.3,5,446(+8),,,,[東]竹内正洋,東海林貴大,200.0
3,5,9,ノンリミット,牝2,54,北村宏司,1:13.9,1/2,**,4-2,38.5,20.6,6,468(+6),,,,[東]高橋義博,高橋信博,130.0
4,4,7,エコロウィング,牡2,51,藤田菜七,1:14.5,3.1/2,**,11-9,38.0,27.9,7,442(+8),,,,[東]深山雅史,原村正紀,75.0
5,8,14,デルマモルガナイト,牝2,54,内田博幸,1:14.8,2,**,5-5,39.1,5.4,2,434(-8),,,,[東]菊沢隆徳,浅沼廣幸,50.0
6,8,15,ディープシーブルー,牡2,54,杉原誠人,1:14.9,クビ,**,5-6,39.2,257.2,14,408(0),,,,[東]加藤和宏,ミルファーム,
7,5,8,ユウヒノプリンス,牡2,54,岩部純二,1:15.0,3/4,**,11-12,38.5,189.8,13,464(-2),,,,[東]加藤和宏,坂田行夫,
8,7,12,キリシマダイオウ,牡2,54,黛弘人,1:15.0,クビ,**,7-7,39.1,119.9,11,464(+4),,,,[東]武市康男,西村新一郎,
9,4,6,トルベジーノ,牝2,54,丹内祐次,1:15.1,クビ,**,13-13,37.9,37.7,8,420(+10),,,,[東]松山将樹,ビッグレッドファーム,
10,6,11,イズジョーボヌール,牝2,54,菅原隆一,1:15.3,1.1/4,**,9-8,39.1,338.0,15,430(+2),,,,[東]石栗龍彦,泉一郎,
11,2,3,スイヨウビ,牝2,52,木幡育也,1:15.3,ハナ,**,2-2,40.3,5.6,3,446(+2),,,,[東]高市圭二,副島義久,
12,1,1,ショウゲキノノロシ,牡2,51,山田敬士,1:15.4,1/2,**,9-9,39.1,167.3,12,418(+6),,,,[東]小桧山悟,福田光博,
13,6,10,ジュンセイコー,牝2,51,菅原明良,1:15.7,2,**,13-13,38.5,68.5,10,414(0),,,,[東]高柳瑞樹,河合純二,
14,7,13,ユーアーマイソウル,牡2,54,松岡正海,1:16.4,4,**,8-9,40.4,7.2,4,478(-4),,,,[東]伊藤伸一,ミルファーム,
15,3,4,ガンバリマッセ,牡2,54,木幡巧也,1:18.7,大,**,15-15,40.2,66.4,9,488(+26),,,,[東]粕谷昌央,村田哲朗,
