着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,ウィーンソナタ,牝2,54,田辺裕信,1:13.1,,**,1-1,38.6,5.1,2,490(0),,,,[東]伊藤圭三,星野隆男,700.0
2,7,13,スターファイター,牡2,54,嘉藤貴行,1:13.7,3.1/2,**,7-6,38.3,50.5,10,474(0),,,,[東]田島俊明,ＹＧＧホースクラブ,280.0
3,2,4,デルマサファイア,牝2,53,菊沢一樹,1:14.0,2,**,3-2,39.2,18.5,6,466(0),,,,[東]菊沢隆徳,浅沼廣幸,180.0
4,4,7,ルヴァンヴェール,牡2,53,武藤雅,1:14.4,2.1/2,**,7-7,39.0,8.9,3,486(0),,,,[東]竹内正洋,グリーンファーム,110.0
5,6,11,メモワールミノル,牡2,54,三浦皇成,1:14.6,3/4,**,5-5,39.7,17.5,5,458(0),,,,[東]中舘英二,吉岡實,70.0
6,3,5,ソクシン,牡2,53,野中悠太,1:14.6,クビ,**,13-14,37.5,40.0,8,514(0),,,,[東]小西一男,重松國建,
7,5,10,キョウエイリヴァル,牡2,54,武士沢友,1:14.9,2,**,3-2,40.2,72.1,11,464(0),,,,[東]武藤善則,田中晴夫,
8,5,9,タマモエクラン,牝2,54,横山典弘,1:15.0,クビ,**,2-2,40.5,1.8,1,490(0),,,,[東]水野貴広,タマモ,
9,7,14,トーセンポエム,牡2,54,江田照男,1:15.5,3,**,6-7,40.3,41.3,9,508(0),,,,[東]杉浦宏昭,島川隆哉,
10,6,12,タイムカプセル,牡2,51,菅原明良,1:15.7,1.1/4,**,11-10,38.7,159.4,13,428(0),,,,[東]土田稔,ミルファーム,
11,8,16,リョウランハート,牡2,54,横山和生,1:15.8,クビ,**,9-9,39.1,177.2,14,456(0),,,,[東]小野次郎,佐藤啓子,
12,1,2,ブラーニーキス,牝2,54,内田博幸,1:16.2,2.1/2,**,16-16,38.4,13.7,4,512(0),,,,[東]稲垣幸雄,吉田和美,
13,2,3,イデアスタイル,牝2,54,柴田大知,1:16.3,3/4,**,13-10,39.2,224.1,15,492(0),,,,[東]清水英克,益田修一,
14,4,8,シゲルフタゴザ,牡2,54,大野拓弥,1:16.4,3/4,**,11-10,39.5,32.4,7,472(0),,,,[東]和田勇介,森中蕃,
15,1,1,グラスピエーナ,牝2,54,吉田豊,1:17.1,4,**,15-15,39.8,228.2,16,454(0),,,,[東]田中清隆,半沢,
16,8,15,バルセロナ,牝2,51,小林凌大,1:18.2,7,**,9-13,41.6,116.3,12,454(0),,,,[東]和田勇介,ヒダカ・ブリーダーズ・ユニオン,
