着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,モルフェオルフェ,牝4,53,木幡育也,1:32.9,,**,1-1-1,35.3,11.3,5,440(+4),,,,[東]大江原哲,並河賢一郎,"1,100.0"
2,7,14,ブレイブメジャー,牡3,55,戸崎圭太,1:32.9,アタマ,**,2-2-2,34.6,2.7,1,484(-4),,,,[東]萩原清,シルクレーシング,440.0
3,2,3,サトノフォース,牡3,55,丸山元気,1:33.3,2.1/2,**,13-14-13,33.9,4.3,2,454(+2),,,,[東]藤沢和雄,サトミホースカンパニー,280.0
4,7,13,カルリーノ,牡3,55,内田博幸,1:33.4,1/2,**,7-6-3,34.7,5.8,3,504(+2),,,,[東]高橋裕,Ｇリビエール・レーシング,170.0
5,5,10,スカルバン,牡5,54,菅原明良,1:33.4,ハナ,**,5-4-5,34.9,12.3,6,502(-10),,,,[東]武井亮,椎名節,110.0
6,6,11,マイティーワークス,牝4,54,横山武史,1:33.4,クビ,**,7-7-7,34.6,59.6,10,474(+8),,,,[東]菊川正達,中村祐子,
7,3,6,ロードプレミアム,牡6,57,松山弘平,1:33.4,ハナ,**,14-15-16,33.8,18.7,7,500(-2),,,,[東]斎藤誠,ロードホースクラブ,
8,3,5,ネームユアポイズン,セ5,57,北村宏司,1:33.4,ハナ,**,14-12-10,34.3,39.7,9,464(-8),,,,[東]黒岩陽一,シルクレーシング,
9,1,1,アドマイヤシナイ,牡5,57,横山典弘,1:33.4,アタマ,**,9-7-9,34.6,8.3,4,466(+2),,,,[東]上原博之,近藤利一,
10,5,9,シャインアロー,セ7,57,吉田豊,1:33.4,ハナ,**,12-12-14,34.3,141.2,15,468(+8),,,,[東]高橋文雅,岡田勇,
11,4,8,グレンガリー,セ4,57,津村明秀,1:33.5,3/4,**,9-11-10,34.5,31.9,8,440(+4),,,,[東]萩原清,吉田勝己,
12,1,2,ドウディ,牡5,57,丸田恭介,1:33.7,3/4,**,14-15-14,34.2,72.9,11,480(0),,,,[東]佐藤吉勝,ｅ馬主組合,
13,8,16,エミーリオ,牡5,57,石神深一,1:33.7,アタマ,**,9-7-7,34.9,76.5,13,504(+12),,,,[東]田中剛,加藤誠,
14,6,12,ソールライト,牡4,56,武藤雅,1:33.9,1.1/2,**,2-10-10,35.0,73.2,12,504(+10),,,,[東]蛯名利弘,畑佐博,
15,8,15,ユアスイスイ,牝5,55,中井裕二,1:34.4,3,**,2-2-3,36.0,80.1,14,484(-12),,,,[西]安田隆行,ユアストーリー,
16,2,4,ホウオウスクラム,牡4,57,大野拓弥,1:34.7,1.1/2,**,5-4-5,36.2,199.7,16,502(+10),,,,[東]奥村武,小笹芳央,
