着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,11,フィードバック,牡3,54,田辺裕信,1:54.6,,**,7-6-4-4,37.9,2.1,1,496(+4),,,,[東]鈴木伸尋,社台レースホース,750.0
2,5,6,エンドーツダ,牝3,49,藤田菜七,1:54.6,クビ,**,7-8-3-3,38.2,3.5,2,440(+2),,,,[東]萱野浩二,望月雅博,300.0
3,5,7,ショウナンパンサー,セ3,54,三浦皇成,1:55.3,4,**,3-3-6-6,38.4,6.0,3,490(0),,,,[西]梅田智之,国本哲秀,190.0
4,8,13,チェリートリトン,牡5,54,小林凌大,1:55.4,1/2,**,2-2-1-2,39.1,26.4,7,486(+4),,,,[東]小西一男,櫻井悦朗,110.0
5,7,10,ワンダーコノシュア,牡3,54,内田博幸,1:55.8,2.1/2,**,4-4-4-4,39.2,18.2,5,496(+4),,,,[東]斎藤誠,山本能成,75.0
6,2,2,スターオブオナー,セ3,54,丸山元気,1:56.0,1.1/4,**,1-1-2-1,39.7,52.5,9,464(-6),,,,[東]宗像義忠,シルクレーシング,
7,4,5,サルーテ,牡4,54,菅原明良,1:56.3,1.1/2,**,12-12-12-10,38.5,22.1,6,560(0),,,,[東]高木登,小菅定雄,
8,3,3,マイネルレンカ,牡5,57,松岡正海,1:56.3,クビ,**,10-8-8-6,39.2,29.4,8,462(-8),,,,[東]堀井雅広,サラブレッドクラブ・ラフィアン,
9,8,12,デストロイ,牡5,54,大塚海渡,1:57.1,5,**,9-10-11-12,39.6,116.8,10,500(+2),,,,[東]高橋裕,諸岡慶,
10,4,4,メンディ,牡3,54,大野拓弥,1:57.5,2.1/2,**,10-11-8-8,40.4,7.1,4,484(-4),,,,[東]杉浦宏昭,リトルブルーファーム,
11,6,9,サンウェーコ,牡3,54,原田和真,1:58.2,4,**,4-6-8-10,41.1,395.7,13,476(-10),,,,[東]根本康広,加藤ステーブル,
12,6,8,ブレイクエース,牡7,56,菊沢一樹,1:58.2,アタマ,**,4-4-6-9,41.2,209.8,11,518(+2),,,,[東]戸田博文,キャロットファーム,
13,1,1,フッカツノノロシ,牡6,54,山田敬士,1:58.2,ハナ,**,12-12-13-13,39.8,316.6,12,508(+4),,,,[東]小桧山悟,福田光博,
