着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,ステイブラビッシモ,牡6,57,横山典弘,2:35.1,,**,5-5-3-3,34.6,8.7,3,470(+10),,,,[東]久保田貴,草間庸文,"1,525.2"
2,6,7,サンシロウ,牡5,57,勝浦正樹,2:35.1,クビ,**,7-7-5-5,34.4,8.9,4,492(-6),,,,[東]柄崎孝,三度屋,607.2
3,2,2,エフェクトオン,牡3,54,大野拓弥,2:35.1,アタマ,**,5-5-8-7,34.2,6.3,2,436(0),,,,[東]久保田貴,社台レースホース,383.6
4,3,3,ニッポンテイオー,牡4,57,松山弘平,2:35.2,1/2,**,3-3-5-5,34.4,28.0,9,470(+16),,,,[西]大久保龍,新谷幸義,230.0
5,8,10,カーロバンビーナ,牝4,55,武藤雅,2:35.4,1.1/4,**,2-2-2-2,35.0,34.8,10,410(+2),,,,[東]戸田博文,社台レースホース,150.0
6,8,11,カイザーヴェッター,牡4,57,丸山元気,2:35.4,クビ,**,9-9-10-10,34.2,20.9,8,474(-4),,,,[東]黒岩陽一,シルクレーシング,
7,6,6,プランドラー,牡3,54,戸崎圭太,2:35.5,1/2,**,3-3-3-3,34.9,1.8,1,476(0),,,,[西]池江泰寿,サンデーレーシング,
8,7,8,グロンフォール,牡4,57,内田博幸,2:35.6,クビ,**,11-11-11-11,34.0,12.3,5,578(+4),,,,[東]新開幸一,シルクレーシング,
9,7,9,ゼーゲン,牡4,57,石橋脩,2:35.6,クビ,**,9-9-8-9,34.6,18.3,7,430(0),,,,[東]堀宣行,Ｇ１レーシング,
10,1,1,ウェディングベール,牝4,55,宮崎北斗,2:35.7,3/4,**,1-1-1-1,35.4,53.3,11,454(+2),,,,[東]粕谷昌央,岡田牧雄,
11,5,5,マスラオ,セ5,57,Ｍ．デム,2:36.3,3.1/2,**,8-7-5-7,35.5,17.6,6,438(+8),,,,[東]金成貴史,Ｇリビエール・レーシング,
