着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,ブラックマジック,牡3,56,マーフィ,2:15.4,,**,2-2-2-2,35.2,2.7,1,440(0),,,,[東]戸田博文,窪田芳郎,510.0
2,3,5,エルバルーチェ,牝3,54,田辺裕信,2:15.9,3,**,6-6-6-6,35.3,8.7,4,450(-4),,,,[東]小島茂之,社台レースホース,200.0
3,6,11,ヤシャマル,牡3,54,菅原明良,2:16.0,クビ,**,1-1-1-1,35.9,3.3,2,488(+4),,,,[東]尾形和幸,高橋文男,130.0
4,5,9,ドリームメッセージ,牡3,56,丸山元気,2:16.6,3.1/2,**,4-5-3-3,36.3,6.1,3,444(+2),,,,[東]中川公成,堀口晴男,77.0
5,7,13,ダイワミラクル,牡3,56,内田博幸,2:16.6,クビ,**,12-11-9-8,35.8,13.6,5,502(+6),,,,[東]鹿戸雄一,大城敬三,51.0
6,3,6,クリノファイヤー,牝3,54,柴田善臣,2:16.8,1.1/4,**,4-4-3-3,36.5,375.4,15,462(-2),,,,[東]本間忍,栗本博晴,
7,4,7,スピッツェンバーグ,牡3,56,ミナリク,2:17.0,1.1/4,**,2-3-5-3,36.6,15.5,6,466(+8),,,,[東]武井亮,サンデーレーシング,
8,2,3,コスモイダマシネ,牡3,56,丹内祐次,2:17.1,1/2,**,9-9-9-8,36.2,121.6,12,458(+8),,,,[東]武藤善則,ビッグレッドファーム,
9,8,16,シャトン,牝3,53,野中悠太,2:17.2,3/4,**,7-7-6-6,36.6,15.6,7,456(+6),,,,[東]高橋文雅,佐久間拓士,
10,2,4,セイウンクルーズ,牡3,56,武藤雅,2:17.4,1.1/4,**,11-11-11-12,36.3,59.4,9,524(-12),,,,[東]武藤善則,西山茂行,
11,4,8,ネイザンロード,牡3,56,北村宏司,2:17.4,ハナ,**,7-7-6-10,36.8,17.6,8,510(+6),,,,[東]木村哲也,ゴドルフィン,
12,5,10,レッドヴァレリー,牡3,56,横山武史,2:17.8,2.1/2,**,14-14-15-14,36.1,69.7,10,484(-6),,,,[東]小島茂之,東京ホースレーシング,
13,8,15,ファーストカム,牝3,54,柴田大知,2:17.9,1/2,**,15-15-15-14,36.1,491.3,16,460(+4),,,,[東]菊川正達,ビッグレッドファーム,
14,1,2,ボールドベーカ,牡3,56,杉原誠人,2:18.2,1.3/4,**,9-10-11-12,37.1,301.1,13,482(+14),,,,[東]星野忍,増田陽一,
15,6,12,テリオスベル,牝3,54,松岡正海,2:18.4,3/4,**,12-11-11-11,37.3,366.0,14,422(-4),,,,[東]田島俊明,鈴木美江子,
16,7,14,ゴールドゴールデン,牡3,56,横山和生,2:20.0,10,**,16-16-14-16,38.5,119.0,11,458(0),,,,[東]藤原辰雄,吉澤克己,
