着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,アールクインダム,牝3,54,マーフィ,1:36.8,,**,10-5-6,35.8,24.3,9,472(+10),,,,[東]伊藤大士,前原敏行,"1,047.1"
2,5,9,フェルミスフィア,牝3,54,丸山元気,1:36.9,3/4,**,9-5-4,36.0,5.7,3,438(+8),,,,[東]木村哲也,キャロットファーム,410.6
3,6,11,インターミッション,牝3,54,石川裕紀,1:37.3,2.1/2,**,3-2-2,36.6,6.4,4,410(-6),,,,[東]手塚貴久,下河辺牧場,255.3
4,7,14,スリリングドリーム,牝3,54,松岡正海,1:37.3,クビ,**,15-10-8,36.1,28.7,12,444(-2),,,,[東]小野次郎,サラブレッドクラブ・ラフィアン,150.0
5,3,6,エンジェルサークル,牝3,54,大野拓弥,1:37.6,2,**,12-12-8,36.2,4.4,2,442(+6),,,,[東]中川公成,吉田照哉,101.0
6,8,16,アドマイヤアリエル,牝3,54,ミナリク,1:37.7,1/2,**,16-14-13,36.1,27.5,11,428(-8),,,,[東]加藤征弘,近藤旬子,
7,1,1,チアチアクラシカ,牝3,54,吉田豊,1:37.8,クビ,**,10-9-6,36.7,4.3,1,498(+4),,,,[東]堀井雅広,藤田在子,
8,4,8,シホノレジーナ,牝3,54,菊沢一樹,1:37.8,アタマ,**,1-2-1,37.1,11.8,6,494(+4),,,,[西]寺島良,村瀬寛紀,
9,7,13,ヤマニンプレシオサ,牝3,54,江田照男,1:37.8,アタマ,**,12-14-11,36.3,40.4,13,470(+8),,,,[東]星野忍,土井肇,
10,2,4,オムニプレゼンス,牝3,54,津村明秀,1:37.8,クビ,**,14-14-15,36.2,18.7,7,442(+6),,,,[東]国枝栄,ゴドルフィン,
11,4,7,サナチャン,牝3,54,武士沢友,1:38.0,1.1/4,**,6-4-4,37.2,25.1,10,432(+10),,,,[東]武藤善則,瀬谷隆雄,
12,3,5,イッツアワターン,牝3,54,石橋脩,1:38.3,2,**,2-1-2,37.7,136.2,14,430(0),,,,[東]相沢郁,田邉幸則,
13,5,10,ショウナンハレルヤ,牝3,54,内田博幸,1:38.4,クビ,**,4-5-8,37.5,11.8,5,458(+8),,,,[東]矢野英一,国本哲秀,
14,1,2,カイトレッド,牝3,54,Ｍ．デム,1:38.4,ハナ,**,6-10-11,37.2,19.0,8,450(-2),,,,[東]和田雄二,本田恒雄,
15,2,3,ケイツーキナ,牝3,54,田中勝春,1:39.4,6,**,6-12-15,38.0,181.9,15,464(-2),,,,[東]大江原哲,楠本勝美,
16,6,12,アポロニケ,牝3,54,野中悠太,1:39.7,2,**,4-5-13,38.7,256.6,16,454(0),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,
