着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,ペイシャチャーム,牝3,51,山田敬士,1:14.5,,**,5-6,37.7,7.7,3,442(0),,,,[東]高市圭二,北所直人,600.0
2,8,15,ローズオブシャロン,牝3,54,石橋脩,1:14.7,1.1/4,**,3-3,38.0,2.0,1,458(0),,,,[東]大竹正博,ノースヒルズ,240.0
3,2,3,スズカアイドル,牝3,54,田辺裕信,1:15.1,2.1/2,**,1-1,38.5,3.9,2,426(0),,,,[東]伊藤圭三,永井啓弍,150.0
4,3,5,サンデスヴァレー,牝3,54,吉田豊,1:15.7,3.1/2,**,5-5,38.9,65.5,12,396(0),,,,[東]田島俊明,加藤ステーブル,90.0
5,4,8,カスミ,牝3,53,菊沢一樹,1:15.7,クビ,**,2-2,39.1,10.2,4,472(0),,,,[東]松山将樹,ノルマンディーサラブレッドレーシング,60.0
6,6,11,スラーリドラーテ,牝3,53,野中悠太,1:15.9,1,**,3-3,39.2,19.3,6,460(0),,,,[東]小島茂之,加藤厚子,
7,2,4,ジュンヒトカップ,牝3,54,嘉藤貴行,1:16.3,2.1/2,**,8-7,39.1,79.6,14,482(0),,,,[東]勢司和浩,河合裕明,
8,3,6,ラルジュトーン,牝3,54,大野拓弥,1:16.4,3/4,**,13-12,38.7,18.9,5,452(0),,,,[東]新開幸一,ディアレストクラブ,
9,1,1,ミルクティーカラー,牝3,51,藤田菜七,1:16.5,1/2,**,11-9,39.0,50.6,10,400(0),,,,[東]矢野英一,テシオ,
10,7,14,ダヴィンチノチョウ,牝3,54,田中勝春,1:16.6,1/2,**,14-12,38.6,189.4,16,454(0),,,,[東]小野次郎,國分純,
11,8,16,マサガッキー,牝3,51,小林凌大,1:16.6,アタマ,**,7-7,39.6,40.2,9,476(0),,,,[東]青木孝文,山垣政晴,
12,7,13,ネイビーロマン,牝3,54,丸山元気,1:16.6,クビ,**,11-12,39.1,25.9,7,474(0),,,,[東]古賀史生,平賀久枝,
13,6,12,ハヴォナ,牝3,54,丹内祐次,1:16.7,1/2,**,10-11,39.3,73.6,13,440(0),,,,[東]松山将樹,阿部善武,
14,1,2,サンプルマン,牝3,54,横山和生,1:17.1,2.1/2,**,14-15,39.1,61.4,11,420(0),,,,[東]加藤和宏,加藤ステーブル,
15,5,10,サンアンティモニー,牝3,54,松岡正海,1:17.1,アタマ,**,8-9,40.0,30.9,8,452(0),,,,[東]藤原辰雄,加藤ステーブル,
16,5,9,ザハロワ,牝3,54,勝浦正樹,1:17.2,3/4,**,16-15,38.1,145.8,15,470(0),,,,[東]天間昭一,ホースアディクト,
