着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,14,シェダル,牡3,56,マーフィ,1:54.6,,**,2-2-2-1,38.4,2.1,1,518(0),,,,[東]栗田徹,シルクレーシング,600.0
2,3,5,ショウナンアニメ,牡3,56,Ｍ．デム,1:56.6,大,**,3-3-5-4,40.0,3.3,2,480(0),,,,[西]吉村圭司,湘南,240.0
3,2,4,メジャーブレイク,牡3,56,武藤雅,1:57.1,3,**,5-5-6-6,40.3,7.0,3,530(0),,,,[東]水野貴広,吉田照哉,150.0
4,5,10,セイリングバリュー,牝3,54,津村明秀,1:57.3,1.1/4,**,3-3-3-2,40.9,17.9,5,504(0),,,,[東]鈴木伸尋,吉田照哉,90.0
5,5,9,カフェスペランツァ,牡3,56,北村宏司,1:57.7,2.1/2,**,5-5-3-4,41.2,30.7,8,498(0),,,,[東]中舘英二,西川恭子,60.0
6,3,6,スエーニョルシード,牡3,56,丸山元気,1:57.8,1/2,**,1-1-1-2,41.6,17.0,4,560(0),,,,[東]武井亮,シルクレーシング,
7,6,11,サクラトラジャー,牡3,56,石橋脩,1:58.3,3,**,13-13-10-8,40.0,19.9,6,448(0),,,,[東]尾関知人,さくらコマース,
8,1,1,キューブリック,牡3,56,ミナリク,1:59.4,7,**,10-9-9-8,41.6,23.9,7,516(0),,,,[東]高柳瑞樹,キキアシ,
9,2,3,ビビットラブ,牝3,54,横山和生,1:59.8,2.1/2,**,8-7-7-7,42.4,61.0,12,522(0),,,,[東]小野次郎,吉田千津,
10,1,2,サバイバルボス,牡3,56,井上敏樹,2:00.3,3,**,11-11-11-11,41.2,343.2,16,506(0),,,,[東]和田雄二,福田光博,
11,4,7,シュペルブルート,牡3,56,高倉稜,2:00.6,2,**,13-13-13-12,41.0,36.2,9,486(0),,,,[西]牧浦充徳,ＹＧＧホースクラブ,
12,8,15,ブランブランブラン,牝3,54,田中勝春,2:00.9,1.3/4,**,16-16-13-12,41.3,47.3,10,482(0),,,,[東]奥村武,飯田正剛,
13,6,12,フォーキャスト,牡3,56,内田博幸,2:01.5,3.1/2,**,7-7-8-10,44.0,145.3,13,512(0),,,,[東]大竹正博,村野康司,
14,7,13,サンペンドルトン,牡3,56,松岡正海,2:01.8,2,**,13-13-15-15,41.6,54.7,11,494(0),,,,[東]鹿戸雄一,加藤ステーブル,
15,8,16,ゲステルン,牝3,54,武士沢友,2:01.8,クビ,**,8-10-11-12,42.7,165.8,14,504(0),,,,[東]武市康男,薪浦亨,
16,4,8,ピサチョウサン,牝3,54,宮崎北斗,2:10.4,大,**,11-12-16-16,49.7,321.3,15,518(0),,,,[東]蛯名利弘,チョウサン,
