着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,テトラルキア,セ5,56,ルメール,2:34.7,,**,5-5-5-3,37.8,2.6,1,486(0),,,,[東]大和田成,吉田照哉,"1,535.7"
2,4,7,ララロワ,セ5,54,木幡巧也,2:35.5,5,**,7-7-8-7,38.4,48.9,12,510(0),,,,[東]岩戸孝樹,飯田正剛,610.2
3,5,10,サクラアリュール,牡5,56,北村宏司,2:35.8,2,**,8-7-5-3,38.9,4.5,2,472(+10),,,,[西]村山明,さくらコマース,385.1
4,8,16,ヴィジョンオブラヴ,牡5,55,マーフィ,2:35.9,クビ,**,5-5-5-7,38.9,8.1,3,496(+2),,,,[東]新開幸一,大塚亮一,230.0
5,6,11,キタサンヴィクター,牡5,55,横山典弘,2:35.9,クビ,**,8-7-8-7,38.7,15.9,7,518(+12),,,,[西]本田優,大野商事,150.0
6,7,13,リキサンダイオー,牡7,55,横山和生,2:35.9,アタマ,**,2-2-1-1,39.3,9.0,4,470(+6),,,,[東]奥平雅士,ハイパワー商事,
7,2,3,フーズサイド,牡4,53,武士沢友,2:36.3,2.1/2,**,16-15-14-13,38.7,70.4,13,488(+10),,,,[東]堀井雅広,西森功,
8,3,5,クリノカポネ,セ5,54,津村明秀,2:36.5,3/4,**,15-14-11-10,39.1,24.7,8,442(-8),,,,[西]谷潔,栗本博晴,
9,1,1,ファイトアローン,牡5,54,黛弘人,2:36.8,1.3/4,**,11-12-14-13,39.2,9.9,5,542(+4),,,,[東]奥平雅士,前川企画,
10,2,4,シゲノブ,牡5,54,石橋脩,2:37.1,1.3/4,**,10-10-11-10,39.7,31.9,10,516(+8),,,,[東]栗田徹,玉腰勇吉,
11,6,12,メイショウイッポン,牡6,53,柴田大知,2:37.3,1.1/2,**,3-3-2-5,40.6,238.3,16,490(-6),,,,[西]大橋勇樹,松本和子,
12,8,15,リヴィエラ,牡4,54,柴山雄一,2:37.7,2.1/2,**,11-11-4-5,40.9,15.8,6,502(+8),,,,[西]渡辺薫彦,カナヤマホールディングス,
13,7,14,オワゾードール,牡5,52,吉田隼人,2:37.8,1/2,**,4-3-8-10,40.7,207.8,15,490(+16),,,,[東]久保田貴,ＶｉｒｉｄｉａｎＫｅｉｂａＣｌｕｂ,
14,3,6,オペラハット,牡9,52,藤田菜七,2:37.8,ハナ,**,13-12-11-13,40.4,132.9,14,470(-4),,,,[西]森秀行,小菅定雄,
15,4,8,ネコマヒカ,牡5,54,横山武史,2:38.2,2.1/2,**,1-1-2-2,41.6,34.8,11,532(+8),,,,[西]山内研二,節英司,
中,1,2,ワイルドシング,牡5,54,池添謙一,,,**,14-16,,25.2,9,452(+18),,,,[西]飯田祐史,カナヤマホールディングス,
