着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,ジャンダルム,牡5,57,藤井勘一,1:35.8,,**,5-4-2,36.2,5.4,3,506(-2),,,,[西]池江泰寿,前田幸治,"2,535.0"
2,7,13,シャイニービーム,牡8,56,Ｍ．デム,1:35.9,3/4,**,9-11-12,35.7,23.4,9,460(0),,,,[西]羽月友彦,小林昌志,"1,010.0"
3,8,16,アルーシャ,牝5,55,マーフィ,1:36.0,クビ,**,12-8-8,36.2,3.7,2,440(+2),,,,[東]藤沢和雄,サンデーレーシング,635.0
4,3,6,ウインファビラス,牝7,54,松岡正海,1:36.2,1.1/4,**,2-1-3,36.8,73.8,13,482(+4),,,,[東]畠山吉宏,ウイン,380.0
5,5,10,ショウナンライズ,牡7,57,内田博幸,1:36.2,クビ,**,5-2-4,36.7,97.7,14,472(+8),,,,[東]上原博之,国本哲秀,250.0
6,2,4,ハーレムライン,牝5,55,木幡巧也,1:36.2,ハナ,**,1-2-1,36.8,34.3,10,472(-4),,,,[東]田中清隆,吉田千津,
7,5,9,グルーヴィット,牡4,56,ミナリク,1:36.3,1/2,**,5-4-8,36.6,3.5,1,496(+8),,,,[西]松永幹夫,キャロットファーム,
8,2,3,ブラックムーン,牡8,60,吉田豊,1:36.3,アタマ,**,15-11-12,36.1,140.3,15,490(-8),,,,[西]西浦勝一,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,
9,6,11,ムーンクエイク,セ7,59,北村宏司,1:36.4,クビ,**,5-8-10,36.5,42.9,11,504(+4),,,,[東]藤沢和雄,キャロットファーム,
10,7,14,プラチナムバレット,牡6,56,岡田祥嗣,1:36.4,アタマ,**,11-13-14,35.9,61.4,12,486(0),,,,[西]河内洋,ノルマンディーサラブレッドレーシング,
11,8,15,キョウヘイ,牡6,56,高倉稜,1:36.4,クビ,**,15-13-10,35.9,8.7,4,450(-4),,,,[西]宮本博,瀬谷隆雄,
12,1,2,プロディガルサン,牡7,56,石川裕紀,1:36.6,1.1/4,**,9-8-4,36.8,8.8,5,522(+6),,,,[東]国枝栄,金子真人ホールディングス,
13,6,12,キャプテンペリー,セ7,56,大野拓弥,1:36.7,クビ,**,13-13-14,36.2,22.5,8,508(+16),,,,[東]岩戸孝樹,千明牧場,
14,4,7,ボールライトニング,牡7,56,武藤雅,1:37.0,1.3/4,**,13-13-16,36.5,249.6,16,528(+14),,,,[西]宮本博,グリーンファーム,
15,4,8,キャナルストリート,牝6,54,石橋脩,1:37.2,1.1/4,**,3-4-4,37.6,21.4,7,466(-2),,,,[東]大竹正博,村野康司,
16,1,1,ミュゼエイリアン,セ8,57,野中悠太,1:37.2,クビ,**,3-4-4,37.5,18.7,6,496(+12),,,,[東]黒岩陽一,菊地祐司,
