着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,クラヴィスオレア,セ4,54,木幡育也,1:35.7,,**,1-1-1,35.3,7.6,4,482(+2),,,,[東]藤沢和雄,多田信尊,760.0
2,7,14,ジーナスイート,牝5,55,丸山元気,1:35.8,3/4,**,3-5-5,35.0,10.9,6,446(+16),,,,[東]青木孝文,シルクレーシング,300.0
3,4,8,アーザムブルー,牡6,57,横山武史,1:35.8,ハナ,**,14-13-10,34.4,5.6,3,470(-2),,,,[東]戸田博文,シルクレーシング,190.0
4,1,2,サトノマックス,牡6,57,Ｍ．デム,1:35.9,3/4,**,11-5-7,35.0,2.8,1,492(+2),,,,[東]堀宣行,里見治紀,110.0
5,8,15,ブルーエクセレンス,牡4,56,津村明秀,1:36.0,1/2,**,5-9-8,34.9,5.1,2,482(-13),,,,[東]金成貴史,ゴドルフィン,76.0
6,6,11,シャワークライム,牝4,54,柴山雄一,1:36.1,クビ,**,9-12-13,34.9,32.3,8,434(+10),,,,[東]田中剛,吉田照哉,
7,2,4,サンディレクション,牡4,56,武藤雅,1:36.3,1,**,2-2-2,35.8,12.3,7,462(-2),,,,[東]高木登,ノルマンディーサラブレッドレーシング,
8,3,6,オルトルート,牝5,53,菅原明良,1:36.3,ハナ,**,5-5-5,35.5,9.2,5,464(+10),,,,[東]大竹正博,村野康司,
9,2,3,ウインレフィナード,牡4,56,松岡正海,1:36.3,クビ,**,11-9-10,35.2,46.8,10,450(+2),,,,[東]畠山吉宏,ウイン,
10,1,1,スカイシアター,牝4,51,藤田菜七,1:36.5,1.1/4,**,5-3-4,35.8,42.4,9,422(+10),,,,[東]高柳瑞樹,ロードホースクラブ,
11,5,9,ファムファタル,牝4,54,内田博幸,1:36.6,1/2,**,9-9-10,35.5,64.3,11,498(+12),,,,[東]栗田徹,スリーエイチレーシング,
12,6,12,ブルーアガヴェ,牡4,56,北村宏司,1:36.6,クビ,**,5-8-8,35.6,87.0,12,456(+8),,,,[東]奥村武,金子真人ホールディングス,
13,8,16,ムーンシュトラール,牡6,57,西田雄一,1:36.7,クビ,**,15-14-14,35.0,195.9,13,494(+2),,,,[東]武藤善則,佐々木雄二,
14,5,10,シャイニードライヴ,セ6,57,丸田恭介,1:37.1,2.1/2,**,3-3-3,36.5,218.1,14,460(+22),,,,[東]佐藤吉勝,小林昌志,
15,4,7,ラバストーン,牡4,53,山田敬士,1:38.1,6,**,11-14-15,36.4,550.8,15,476(+20),,,,[東]大江原哲,田頭勇貴,
取,3,5,グレンフィナン,セ5,57,ミナリク,,,**,,,---,,計不,,,,[東]鹿戸雄一,Ｇ１レーシング,
