着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,トリオンフ,セ6,58,Ｍ．デム,1:59.5,,**,2-2-2-2,35.6,4.3,2,554(+4),,,,[西]須貝尚介,桑田牧場,"4,161.6"
2,4,8,ウインイクシード,牡6,55,松岡正海,1:59.5,アタマ,**,5-5-5-4,35.3,10.9,6,498(+2),,,,[東]鈴木伸尋,ウイン,"1,617.6"
3,1,1,テリトーリアル,牡6,56,藤岡康太,1:59.6,3/4,**,6-5-8-6,35.2,39.7,11,480(-4),,,,[西]西浦勝一,ゴドルフィン,"1,008.8"
4,2,4,ノーブルマーズ,牡7,56,ミナリク,1:59.7,クビ,**,2-2-3-3,35.7,34.0,10,496(-4),,,,[西]宮本博,吉木伸彦,620.0
5,3,6,マイネルハニー,牡7,56,横山武史,1:59.7,クビ,**,9-9-8-6,35.3,209.3,15,482(0),,,,[東]栗田徹,サラブレッドクラブ・ラフィアン,410.0
6,8,16,マイネルサーパス,牡4,55,丹内祐次,1:59.8,3/4,**,10-9-11-12,35.2,26.9,8,482(+6),,,,[東]高木登,サラブレッドクラブ・ラフィアン,
7,2,3,クレッシェンドラヴ,牡6,57,内田博幸,1:59.9,クビ,**,16-16-14-15,34.9,3.1,1,494(-2),,,,[東]林徹,広尾レース,
8,8,17,ザダル,牡4,55,マーフィ,2:00.0,1/2,**,10-9-8-10,35.6,5.7,3,488(+8),,,,[東]大竹正博,キャロットファーム,
9,6,11,アンノートル,牡6,54,柴田大知,2:00.0,アタマ,**,14-14-14-14,35.1,173.8,14,512(-2),,,,[東]田中博康,ビッグレッドファーム,
10,5,9,ギベオン,牡5,57.5,フォーリ,2:00.0,クビ,**,6-5-5-6,35.7,8.0,4,502(-6),,,,[西]藤原英昭,社台レースホース,
11,8,15,カデナ,牡6,57,鮫島克駿,2:00.1,クビ,**,17-17-16-15,34.8,20.1,7,474(+2),,,,[西]中竹和也,前田幸治,
12,5,10,シャイニープリンス,牡10,55,勝浦正樹,2:00.2,3/4,**,12-12-12-12,35.5,356.0,17,510(0),,,,[東]深山雅史,小林昌志,
13,7,14,メイショウエイコウ,牡6,53,大野拓弥,2:00.4,1,**,15-15-16-17,35.1,326.7,16,448(-6),,,,[西]荒川義之,松本好雄,
14,3,5,レッドローゼス,牡6,56,田辺裕信,2:00.4,クビ,**,12-12-12-10,35.7,10.3,5,486(+4),,,,[東]国枝栄,東京ホースレーシング,
15,6,12,タニノフランケル,牡5,55,石橋脩,2:00.7,1.3/4,**,4-4-3-4,36.7,58.8,12,520(0),,,,[西]角居勝彦,谷水雄三,
16,1,2,ブラックスピネル,牡7,57,津村明秀,2:00.9,3/4,**,1-1-1-1,37.2,28.2,9,526(+6),,,,[西]音無秀孝,サンデーレーシング,
17,7,13,イレイション,牡8,55,北村宏司,2:01.0,1/2,**,6-5-5-6,36.8,128.0,13,502(+2),,,,[東]池上昌和,ゴドルフィン,
