着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,6,サトノフラッグ,牡3,56,マーフィ,2:01.4,,**,3-5-4-2,35.3,1.6,1,494(+2),,,,[東]国枝栄,サトミホースカンパニー,730.0
2,5,5,アンサンブル,牝3,54,フォーリ,2:01.9,3,**,6-6-6-4,35.5,13.1,6,466(+4),,,,[西]杉山晴紀,ロードホースクラブ,290.0
3,7,8,マイネルデステリョ,牡3,56,津村明秀,2:02.2,2,**,3-3-4-4,36.1,12.7,5,452(+2),,,,[東]畠山吉宏,サラブレッドクラブ・ラフィアン,180.0
4,8,9,フローズンスタイル,牝3,54,田辺裕信,2:02.3,1/2,**,2-2-2-2,36.4,4.4,2,460(+14),,,,[東]黒岩陽一,吉田照哉,110.0
5,1,1,ルトロヴァイユ,牝3,54,吉田豊,2:02.4,3/4,**,9-9-8-9,35.9,11.5,4,470(+14),,,,[東]竹内正洋,古川一弘,73.0
6,4,4,シークレットローザ,牝3,54,三浦皇成,2:02.4,ハナ,**,1-1-1-1,36.6,100.7,9,452(-8),,,,[東]田村康仁,二木英実,
7,3,3,ヒシエレガンス,牡3,56,Ｍ．デム,2:02.5,1/2,**,6-6-8-7,36.0,9.4,3,490(+2),,,,[東]堀宣行,阿部雅英,
8,8,10,マイネルミンドール,牡3,56,ミナリク,2:03.0,3,**,3-3-3-4,37.0,25.7,7,446(+4),,,,[東]相沢郁,サラブレッドクラブ・ラフィアン,
9,2,2,コスモスタック,牡3,55,野中悠太,2:03.1,クビ,**,6-6-6-7,36.8,65.7,8,456(+6),,,,[東]堀井雅広,ビッグレッドファーム,
10,7,7,ガッツ,牡3,56,杉原誠人,2:04.1,6,**,10-9-8-10,37.6,311.3,10,486(0),,,,[東]伊藤大士,ミルファーム,
