着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,フラッフィクラウド,牡3,56,Ｍ．デム,1:57.4,,**,3-3-3-3,39.1,2.3,1,466(+6),,,,[東]萩原清,Ｇ１レーシング,510.0
2,1,1,オーシャンバローズ,牡3,56,丸田恭介,1:57.6,1.1/2,**,11-10-12-8,38.4,22.1,6,470(0),,,,[東]奥村武,猪熊広次,200.0
3,8,15,ラティノス,牡3,56,田辺裕信,1:57.8,1.1/4,**,7-8-6-4,39.2,19.4,5,500(0),,,,[東]小西一男,小泉修,130.0
4,3,6,ネオストーリー,牡3,56,丸山元気,1:57.9,1/2,**,14-13-13-11,38.2,25.1,7,450(-2),,,,[東]林徹,藤澤眞佐子,77.0
5,6,11,コスモスーベニア,牡3,56,丹内祐次,1:57.9,アタマ,**,1-2-2-1,39.8,4.8,2,530(+2),,,,[東]岩戸孝樹,ビッグレッドファーム,51.0
6,4,7,クリノテルチャン,牝3,54,横山和生,1:57.9,アタマ,**,6-6-6-6,39.3,59.7,9,482(0),,,,[東]高市圭二,栗本博晴,
7,7,14,グシチャンノカゼ,牡3,56,北村友一,1:58.1,1.1/4,**,5-3-5-4,39.7,4.8,3,484(+4),,,,[東]田中博康,眞保榮稔,
8,3,5,ソルメンシス,牡3,56,江田照男,1:58.5,2.1/2,**,9-9-9-8,39.5,36.1,8,488(-4),,,,[東]菊川正達,ディアレストクラブ,
9,4,8,キズナビーム,牡3,56,横山武史,1:58.6,1/2,**,2-1-1-2,40.6,119.6,13,530(-4),,,,[東]鈴木伸尋,北原光一郎,
10,8,16,シエスタキー,牡3,56,ミナリク,1:59.0,2.1/2,**,3-5-6-8,40.4,60.6,10,488(+26),,,,[東]高柳瑞樹,ＶｉｒｉｄｉａｎＫｅｉｂａＣｌｕｂ,
11,1,2,カフェメモワール,牝3,52,菅原明良,1:59.2,3/4,**,9-10-11-12,40.1,290.7,16,454(+6),,,,[東]和田雄二,西川恭子,
12,2,4,フェアリーシップ,牝3,54,内田博幸,1:59.4,1.1/4,**,12-12-3-6,41.1,80.2,11,452(-10),,,,[東]石栗龍彦,小林英一ホールディングス,
13,5,9,ラシカルガイブ,牝3,54,宮崎北斗,2:00.0,3.1/2,**,7-7-9-12,41.0,240.5,15,430(-8),,,,[東]伊藤大士,ビッグレッドファーム,
14,6,12,サンビュート,牡3,56,松岡正海,2:01.6,10,**,14-15-15-14,41.5,5.7,4,500(+2),,,,[東]中舘英二,加藤ステーブル,
15,5,10,レーヌセレスティン,牝3,54,武藤雅,2:02.0,2.1/2,**,12-14-14-15,42.1,98.9,12,494(+14),,,,[東]武藤善則,佐々木雄二,
16,2,3,キーテーマ,牡3,56,吉田豊,2:43.5,大,**,16-16-16-16,82.9,195.1,14,440(-2),,,,[東]土田稔,北前孔一郎,
