着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,フラワリングナイト,牝3,54,Ｍ．デム,2:02.2,,**,11-11-7-2,35.4,3.8,3,434(+8),,,,[東]金成貴史,レッドマジック,510.0
2,8,16,スペースシップ,牡3,56,丹内祐次,2:02.5,2,**,4-5-3-2,36.1,3.3,2,496(+12),,,,[東]国枝栄,ビッグレッドファーム,200.0
3,5,9,ウシュバテソーロ,牡3,56,江田照男,2:02.5,クビ,**,10-10-11-7,35.3,6.8,4,516(+4),,,,[東]高木登,了徳寺健二ホールディングス,130.0
4,1,1,アルディエンテ,牡3,56,横山武史,2:02.6,クビ,**,9-9-6-2,36.0,27.7,7,480(-10),,,,[東]古賀慎明,Ｇ１レーシング,77.0
5,5,10,マスターワーク,牝3,54,マーフィ,2:02.9,2,**,3-3-3-2,36.6,3.2,1,488(+2),,,,[東]鹿戸雄一,キャロットファーム,51.0
6,4,8,ウインアルカンナ,牝3,54,原田和真,2:03.0,クビ,**,6-6-7-7,36.2,15.2,5,444(-4),,,,[東]武市康男,ウイン,
7,7,14,コスモブルーノーズ,牡3,56,柴田大知,2:03.2,1.1/4,**,2-2-2-2,37.0,35.7,8,408(+2),,,,[東]黒岩陽一,ビッグレッドファーム,
8,3,6,ベルブション,牡3,56,北村宏司,2:03.2,クビ,**,7-7-9-11,36.2,179.4,11,480(+28),,,,[東]青木孝文,子安裕樹,
9,3,5,ウインルモンド,牡3,56,武藤雅,2:03.7,3,**,13-13-12-11,36.4,218.1,12,482(+22),,,,[東]水野貴広,ウイン,
10,6,11,ゼンダンスネーク,牝3,54,吉田豊,2:03.8,クビ,**,7-7-9-10,36.8,229.5,14,466(-4),,,,[東]土田稔,渡邊善男,
11,7,13,ホウオウトラスト,牡3,56,津村明秀,2:03.8,クビ,**,1-1-1-1,37.7,52.4,9,490(+10),,,,[東]池上昌和,小笹芳央,
12,2,4,メガフロート,牡3,56,丸山元気,2:03.9,クビ,**,12-12-13-13,36.4,16.9,6,452(+10),,,,[東]田中剛,シルクレーシング,
13,2,3,カドフィール,牡3,56,木幡巧也,2:03.9,ハナ,**,14-14-14-14,35.8,99.1,10,436(+8),,,,[東]尾形和幸,佐藤壽男,
14,8,15,ミスターサンライズ,牡3,54,木幡育也,2:05.4,9,**,4-3-3-7,39.1,220.6,13,446(-2),,,,[東]和田正一,古賀和夫,
15,1,2,ティーポンド,牡3,56,嶋田純次,2:06.1,4,**,16-16-16-15,36.7,490.6,15,466(+2),,,,[東]伊藤伸一,深見富朗,
16,6,12,スノープロー,牝3,52,菅原明良,2:06.5,2.1/2,**,15-15-15-15,37.4,554.4,16,424(-2),,,,[東]中野栄治,サラブレッドクラブ・ラフィアン,
