着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,12,ステイホット,牝4,54,横山典弘,1:11.8,,**,2-2,37.5,5.3,3,476(+8),,,,[東]杉浦宏昭,小林善一,760.0
2,5,9,シークエル,牝5,54,菊沢一樹,1:12.1,1.3/4,**,1-1,38.0,10.1,5,532(-16),,,,[東]菊沢隆徳,ノルマンディーサラブレッドレーシング,300.0
3,2,3,アテンフェアリー,牝4,54,岩部純二,1:12.2,3/4,**,9-8,37.0,157.9,13,464(+2),,,,[東]萱野浩二,齊藤直信,190.0
4,4,6,アッシャムス,牝4,54,松岡正海,1:12.3,1/2,**,12-10,36.8,21.7,9,484(+2),,,,[東]武井亮,桑田牧場,110.0
5,8,15,ハルワタート,牝4,54,横山武史,1:12.5,1.1/4,**,2-2,38.3,7.1,4,472(+14),,,,[東]斎藤誠,下河辺牧場,76.0
6,2,2,セイドアモール,牝4,54,丹内祐次,1:12.5,クビ,**,4-4,38.1,3.3,1,500(+14),,,,[東]武市康男,サラブレッドクラブ・ラフィアン,
7,4,7,トーアシオン,牡4,56,江田照男,1:12.5,ハナ,**,7-6,37.7,4.7,2,500(+2),,,,[東]星野忍,高山ランド,
8,1,1,コウユークロガヨカ,牡4,56,内田博幸,1:12.6,クビ,**,9-11,37.4,12.0,6,474(+6),,,,[東]竹内正洋,加治屋貞光,
9,8,14,ニシノアマタ,牝4,53,野中悠太,1:12.6,ハナ,**,8-8,37.5,41.9,11,468(+10),,,,[東]根本康広,西山茂行,
10,3,4,カッチョエペペ,牝4,54,木幡巧也,1:12.6,クビ,**,12-12,37.1,18.7,7,444(+4),,,,[東]牧光二,平田修,
11,7,13,アイムソーグレイト,牡4,56,柴田善臣,1:12.7,1/2,**,14-13,36.7,32.6,10,464(+2),,,,[東]藤原辰雄,平井裕,
12,5,8,シゲルジルコン,牝4,54,西田雄一,1:12.8,クビ,**,4-5,38.4,68.5,12,492(+2),,,,[東]田中剛,森中蕃,
13,6,11,ファインダッシュ,牡8,57,田中勝春,1:12.8,クビ,**,14-15,36.8,19.5,8,522(+4),,,,[東]的場均,井山登,
14,3,5,キョウエイガウディ,牡6,54,小林凌大,1:13.2,2.1/2,**,6-6,38.5,194.2,14,512(0),,,,[東]中川公成,田中晴夫,
15,6,10,クリノモリゾ,牝5,55,木幡初也,1:14.7,9,**,11-13,39.3,248.0,15,446(-11),,,,[東]天間昭一,栗本博晴,
