着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,ピーエムピンコ,牝3,51,藤田菜七,1:35.0,,**,8-6-4,35.1,3.1,1,400(+4),,,,[東]和田正一,松山毅,510.0
2,5,10,イザラ,牝3,54,マーフィ,1:35.3,1.3/4,**,1-1-1,36.0,5.4,3,446(0),,,,[東]加藤征弘,栗坂崇,200.0
3,5,9,タイキスウォード,牡3,55,菊沢一樹,1:35.3,ハナ,**,5-5-4,35.6,3.2,2,450(+2),,,,[東]高橋祥泰,大樹ファーム,130.0
4,4,8,ラキャラントシス,牝3,54,ミナリク,1:35.6,2,**,2-3-3,36.0,31.5,8,482(-6),,,,[東]鈴木伸尋,山王飯店,77.0
5,1,2,ユースフルラヴ,牝3,54,津村明秀,1:36.1,3,**,8-8-9,36.0,47.1,10,414(-10),,,,[東]田中博康,吉田晴哉,51.0
6,7,14,シャチ,牡3,55,野中悠太,1:36.1,アタマ,**,10-10-10,35.7,12.0,5,460(+2),,,,[東]小桧山悟,中村勝彦,
7,6,12,マイネルチューダ,牡3,56,柴田大知,1:36.2,1/2,**,3-2-2,36.7,10.5,4,448(+4),,,,[東]奥平雅士,サラブレッドクラブ・ラフィアン,
8,2,3,マンドゥ,牡3,56,内田博幸,1:36.3,3/4,**,14-14-13,35.6,19.5,7,456(0),,,,[東]加藤征弘,スリーエイチレーシング,
9,8,15,アグネスクレバー,牝3,54,柴田善臣,1:36.3,クビ,**,13-10-10,35.9,51.7,11,408(-6),,,,[東]深山雅史,前田清二,
10,3,5,サクセスハーモニー,牝3,54,田辺裕信,1:36.4,クビ,**,3-6-7,36.5,12.3,6,438(-8),,,,[東]久保田貴,高嶋哲,
11,7,13,コスモシークレット,牡3,56,丹内祐次,1:36.5,3/4,**,6-3-4,36.9,207.7,14,456(+16),,,,[東]高橋義博,ビッグレッドファーム,
12,2,4,ジッピーレーサー,セ3,56,大野拓弥,1:36.5,クビ,**,12-13-13,35.9,32.6,9,454(+8),,,,[東]高木登,岡田牧雄,
13,3,6,キッズシタイヒャー,牡3,56,武士沢友,1:36.7,1.1/4,**,14-14-13,36.0,113.2,12,442(-8),,,,[東]武市康男,瀬谷隆雄,
14,6,11,ショウナンサモン,牡3,54,菅原明良,1:36.8,クビ,**,6-8-7,36.7,115.1,13,492(+4),,,,[東]大竹正博,国本哲秀,
15,8,16,キーナッツ,牝3,54,嘉藤貴行,1:36.9,3/4,**,10-10-10,36.5,586.2,16,444(-2),,,,[東]青木孝文,北前孔一郎,
16,1,1,スピランセス,牝3,51,小林凌大,1:38.7,大,**,14-16-16,37.0,491.5,15,448(-4),,,,[東]田村康仁,ディアレスト,
