着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,タイセイソニック,牡5,57,石橋脩,1:08.8,,**,3-2,34.6,37.3,11,470(+10),,,,[西]西村真幸,田中成奉,"1,100.0"
2,3,6,ハイヤーアプシス,牝6,55,田辺裕信,1:08.8,クビ,**,11-11,33.9,12.9,5,438(-2),,,,[東]鹿戸雄一,吉田晴哉,440.0
3,4,8,ヴェルスパー,牝5,55,Ｍ．デム,1:08.8,アタマ,**,6-4,34.3,11.3,4,452(+2),,,,[東]加藤征弘,サンデーレーシング,280.0
4,3,5,シセイヒテン,牡5,57,丸山元気,1:08.9,クビ,**,8-8,34.3,14.6,6,444(-2),,,,[東]宗像義忠,猪苗代勇,170.0
5,5,10,フォレブルート,牝4,54,マーフィ,1:08.9,クビ,**,3-4,34.7,2.6,1,444(+12),,,,[西]安田隆行,林正道,110.0
6,8,16,ビヨンジオール,牡8,57,大野拓弥,1:09.1,1.1/2,**,13-13,33.9,99.9,14,524(+12),,,,[東]的場均,林正道,
7,1,2,ムスコローソ,牡5,57,武藤雅,1:09.2,1/2,**,10-10,34.5,27.9,8,518(+10),,,,[東]手塚貴久,落合幸弘,
8,5,9,ザイツィンガー,牡4,56,北村宏司,1:09.3,クビ,**,11-11,34.4,63.5,13,426(+4),,,,[西]牧田和弥,永田和彦,
9,6,12,ショウナンマッシブ,牡6,57,吉田豊,1:09.4,3/4,**,8-8,34.8,35.4,10,478(+2),,,,[東]田中剛,国本哲秀,
10,7,13,ロードアクア,牡4,56,鮫島克駿,1:09.4,アタマ,**,5-6,35.1,4.9,3,464(+8),,,,[西]浅見秀一,ロードホースクラブ,
11,7,14,カステヘルミ,牝4,54,津村明秀,1:09.4,ハナ,**,2-2,35.3,18.6,7,428(+8),,,,[東]岩戸孝樹,田頭勇貴,
12,2,4,ワールドフォーラブ,牝6,55,フォーリ,1:09.4,ハナ,**,6-6,34.9,4.9,2,450(-6),,,,[西]音無秀孝,吉澤克己,
13,1,1,ピースユニヴァース,牡5,57,内田博幸,1:09.5,クビ,**,13-13,34.3,54.7,12,498(+14),,,,[東]尾形和幸,久米田正平,
14,6,11,アズマヘリテージ,牝4,54,藤岡康太,1:09.7,1.1/4,**,15-15,34.0,111.6,15,476(+20),,,,[西]河内洋,東哲次,
15,2,3,イノバティブ,セ6,57,木幡巧也,1:10.0,2,**,16-16,33.6,120.0,16,450(+14),,,,[東]相沢郁,畑佐博,
16,8,15,オトナノジジョウ,牝4,51,藤田菜七,1:10.6,3.1/2,**,1-1,36.6,34.0,9,452(+12),,,,[西]森秀行,内田玄祥,
