着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ノーベルプライズ,牡4,56,マーフィ,1:11.7,,**,4-3,37.3,1.8,1,504(+4),,,,[東]古賀史生,平賀久枝,760.0
2,2,4,アポロチーター,牡4,56,木幡巧也,1:12.2,3,**,1-1,38.1,3.3,2,530(+4),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,300.0
3,1,2,ナムラジョニー,牡4,56,石橋脩,1:12.2,クビ,**,16-16,35.7,14.2,4,526(+14),,,,[東]大和田成,奈村信重,190.0
4,3,6,スポーカンテソーロ,牝4,54,大野拓弥,1:12.4,1.1/4,**,2-2,38.2,9.4,3,526(+2),,,,[東]加藤士津,了徳寺健二ホールディングス,110.0
5,3,5,フレンドアリス,牝5,55,吉田豊,1:12.4,アタマ,**,8-5,37.6,41.6,9,464(+10),,,,[東]南田美知,横尾晴人,76.0
6,2,3,カーネリアン,牝6,55,田中勝春,1:12.5,クビ,**,13-10,37.3,36.4,8,494(0),,,,[東]加藤征弘,林正道,
7,4,8,リゼ,牝4,54,嘉藤貴行,1:12.6,1/2,**,10-9,37.6,90.9,12,442(+8),,,,[東]田中清隆,榊原浩一,
8,7,14,イリスファルコン,牝6,55,丸山元気,1:12.9,1.3/4,**,14-14,37.4,44.8,10,434(+2),,,,[東]南田美知,菅原広隆,
9,8,16,スティールティアラ,牝4,54,黛弘人,1:13.0,1/2,**,7-5,38.4,27.1,6,490(+8),,,,[東]藤原辰雄,菅野守雄,
10,5,10,ドゥモワゼル,牝6,53,木幡育也,1:13.2,1.1/2,**,3-3,38.9,232.8,15,476(+18),,,,[東]粕谷昌央,小田切統二,
11,4,7,サルウェーテ,牡4,55,菊沢一樹,1:13.3,クビ,**,4-5,38.9,179.7,13,470(0),,,,[東]堀井雅広,西森功,
12,7,13,エンパイアシュアー,牡4,56,ミナリク,1:13.3,クビ,**,10-10,38.3,26.4,5,482(+4),,,,[東]和田雄二,ターフ・スポート,
13,5,9,ラテリシウス,牝4,54,津村明秀,1:13.8,3,**,8-13,39.1,29.4,7,538(+16),,,,[東]高橋祥泰,サンデーレーシング,
14,8,15,タニマサベーカ,牡5,56,野中悠太,1:13.9,3/4,**,14-14,38.5,421.8,16,480(+20),,,,[東]星野忍,谷正之,
15,1,1,パーフェクトウェイ,牡5,57,内田博幸,1:14.1,1,**,4-5,39.7,84.3,11,516(0),,,,[東]古賀慎明,堂守貴志,
16,6,11,テンキセキ,牝7,55,藤井勘一,1:14.3,1.1/4,**,10-10,39.4,183.5,14,482(-8),,,,[東]牧光二,天白泰司,
