着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ショウナンカイドウ,牡7,57,横山武史,1:11.2,,**,6-5,36.5,13.7,5,534(-2),,,,[西]高野友和,国本哲秀,"1,542.0"
2,7,14,コーラルプリンセス,牝6,55,丸山元気,1:11.4,1.1/4,**,6-7,36.7,6.3,3,530(-2),,,,[東]高橋裕,吉田勝己,612.0
3,6,11,アルベルティーヌ,牝5,55,田中勝春,1:11.5,3/4,**,14-14,36.0,2.1,1,446(-4),,,,[東]栗田徹,村野康司,386.0
4,1,1,コールドターキー,牡5,57,黛弘人,1:11.5,アタマ,**,6-4,36.8,114.3,14,474(+12),,,,[東]佐藤吉勝,薪浦亨,230.0
5,3,5,グラスボイジャー,牡4,56,木幡巧也,1:11.7,3/4,**,1-1,37.5,4.9,2,534(+2),,,,[東]牧光二,半沢,150.0
6,2,4,アッティーヴォ,牡6,57,石川裕紀,1:11.8,1/2,**,2-2,37.5,46.5,11,460(+4),,,,[西]大根田裕,奥裕嗣,
7,5,9,オルクリスト,牡4,56,横山和生,1:11.8,アタマ,**,13-13,36.6,12.8,4,486(+8),,,,[東]杉浦宏昭,日進牧場,
8,8,15,カレイドスコープ,牝5,55,菊沢一樹,1:11.8,クビ,**,9-10,36.9,31.2,9,486(+4),,,,[東]菊沢隆徳,グランド牧場,
9,4,7,ホイールバーニング,牡7,57,田辺裕信,1:11.9,クビ,**,10-7,36.8,20.1,7,528(-2),,,,[西]牧田和弥,市川義美ホールディングス,
10,1,2,ギンゴー,牡7,57,杉原誠人,1:12.0,3/4,**,4-5,37.5,27.3,8,504(+4),,,,[東]武市康男,ミルファーム,
11,7,13,テーオーソルジャー,牡9,57,マーフィ,1:12.1,1/2,**,10-11,37.0,16.4,6,470(+4),,,,[西]宮徹,小笹公也,
12,4,8,クリノレオノール,牝6,55,柴田大知,1:12.1,アタマ,**,10-11,37.0,110.2,13,482(+6),,,,[東]星野忍,栗本博晴,
13,5,10,レノカズマ,牡5,57,菅原明良,1:12.3,1.1/4,**,2-2,38.1,55.8,12,500(+2),,,,[東]稲垣幸雄,雅苑興業,
14,3,6,ベアクアウフ,牡4,56,江田照男,1:12.5,3/4,**,15-15,36.7,159.5,15,482(-2),,,,[東]清水英克,ディアレストクラブ,
15,2,3,アルマユディト,牝5,55,武士沢友,1:12.6,3/4,**,16-15,36.7,269.7,16,498(+10),,,,[東]中舘英二,コウトミックレーシング,
16,8,16,マイネルバトゥータ,牡4,56,丹内祐次,1:14.0,9,**,4-7,39.4,37.2,10,502(+10),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,
