着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,13,ユイノシンドバッド,牡5,60,大江原圭,3:13.7,,,4-3-2-1,13.5,5.7,3,510(+2),,,,[東]竹内正洋,由井健太郎,790.0
2,3,3,フォワードカフェ,牡8,60,山本康志,3:13.7,ハナ,,6-6-4-2,13.5,1.9,1,538(+6),,,,[東]和田勇介,西川恭子,320.0
3,7,11,ニシノベイオウルフ,牡5,60,大庭和弥,3:14.8,7,,2-2-1-2,13.5,30.3,8,512(+2),,,,[東]小桧山悟,西山茂行,200.0
4,8,14,ブルーガーディアン,牡8,60,平沢健治,3:15.1,1.3/4,,7-8-8-5,13.5,15.6,5,492(-4),,,,[東]星野忍,ＹＧＧホースクラブ,120.0
5,7,12,アマゾニカ,牝4,57,伴啓太,3:18.0,大,,11-11-11-10,13.8,107.0,9,448(-6),,,,[東]大江原哲,ディアレストクラブ,79.0
6,6,9,レヴァンテライオン,セ6,60,石神深一,3:18.1,クビ,,4-3-6-7,13.8,16.5,6,506(+10),,,,[東]加藤士津,ライオンレースホース,
7,3,4,ヨコスカダンディー,牡4,59,草野太郎,3:18.2,1/2,,3-3-4-4,13.8,22.5,7,474(+10),,,,[東]清水英克,高木競走馬育成牧場,
8,4,5,スマートウェールズ,牡6,60,上野翔,3:18.5,2,,7-7-8-8,13.8,151.3,11,474(+20),,,,[東]古賀史生,大川徹,
9,5,8,エスケークラウン,牡6,60,北沢伸也,3:18.8,2,,9-10-10-9,13.8,11.6,4,494(+4),,,,[西]木原一良,菅藤宗一,
10,1,1,ソウラセブン,牝5,58,江田勇亮,3:21.8,大,,12-12-12-11,14.0,285.5,13,464(+10),,,,[東]柄崎孝,村田滋,
11,5,7,フラットレー,セ5,60,五十嵐雄,3:23.1,8,,1-1-2-5,14.1,4.1,2,502(+8),,,,[東]藤沢和雄,キャロットファーム,
12,6,10,ギャップパワー,牝4,57,高野和馬,3:31.0,大,,14-14-14-13,14.7,290.7,14,488(-16),,,,[東]加藤和宏,小林祐一,
13,4,6,シオンコタン,牝4,57,伊藤工真,3:32.4,9,,13-13-13-12,14.8,233.4,12,464(+8),,,,[東]柄崎孝,村田滋,
中,2,2,エポドスミノル,セ5,60,難波剛健,,,,9-8-7,,127.5,10,428(-8),,,,[西]北出成人,吉岡實,
