着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,アメリカンツイスト,セ5,57,北村宏司,1:11.7,,**,6-4,37.3,4.2,1,482(+6),,,,[東]中舘英二,グリーンファーム,760.0
2,6,11,ハルメキ,牝5,52,山田敬士,1:12.1,2.1/2,**,3-3,38.2,7.0,4,452(-6),,,,[東]深山雅史,ヒダカ・ブリーダーズ・ユニオン,300.0
3,4,7,マリノエクスプレス,牝5,55,武藤雅,1:12.2,3/4,**,6-6,37.8,6.3,2,450(+8),,,,[東]古賀史生,矢野雅子,190.0
4,8,16,コスモクウェンチ,牡6,57,武士沢友,1:12.3,3/4,**,8-8,37.6,17.3,11,500(+10),,,,[東]小桧山悟,Ｍｒ．ホース,110.0
5,7,14,ディナミーデン,牡5,57,田辺裕信,1:12.5,1.1/2,**,13-10,37.4,6.3,3,484(+8),,,,[東]田島俊明,ライオンレースホース,76.0
6,5,10,マイネルナイペス,牡4,56,柴田大知,1:12.8,1.1/2,**,13-13,37.7,121.3,16,464(+3),,,,[東]伊藤圭三,サラブレッドクラブ・ラフィアン,
7,7,13,アールランペイジ,牡4,56,木幡巧也,1:12.8,クビ,**,16-13,37.5,12.7,6,508(+16),,,,[東]伊藤大士,前原敏行,
8,8,15,サウンドストリート,牡6,57,丹内祐次,1:13.0,1.1/4,**,10-10,38.2,86.4,14,458(+10),,,,[東]和田正一,増田雄一,
9,2,4,レーヌダンス,牝5,53,木幡育也,1:13.0,クビ,**,2-2,39.3,16.6,10,476(-2),,,,[東]矢野英一,酒井喜生,
10,4,8,アミュリオン,牡4,56,黛弘人,1:13.6,3.1/2,**,10-13,38.8,11.8,5,466(+2),,,,[東]藤原辰雄,吉澤克己,
11,2,3,オルダージュ,牡4,56,石橋脩,1:13.7,クビ,**,1-1,40.1,14.3,8,488(+26),,,,[東]青木孝文,ノルマンディーサラブレッドレーシング,
12,5,9,リリカルドリーム,牝5,55,内田博幸,1:13.7,ハナ,**,10-10,38.9,95.1,15,436(-10),,,,[東]土田稔,水上行雄,
13,6,12,メープルリキュール,牝5,52,藤田菜七,1:13.7,クビ,**,5-7,39.5,16.3,9,470(+18),,,,[東]竹内正洋,社台レースホース,
14,3,5,フォークアート,牝4,54,横山武史,1:13.9,1.1/4,**,8-8,39.2,30.2,12,450(+2),,,,[東]武井亮,林正道,
15,1,1,ドクターデューン,牝5,54,菊沢一樹,1:14.0,クビ,**,13-13,38.9,85.4,13,480(+10),,,,[東]菊沢隆徳,松岡悟,
16,3,6,ノボベイビー,牡5,57,ミナリク,1:16.1,大,**,3-4,42.3,13.4,7,486(+6),,,,[東]天間昭一,ＬＳ．Ｍ,
