着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ヨシオ,牡7,56,松山弘平,1:10.3,,**,3-3,36.4,22.0,5,490(+4),,,,[西]森秀行,岩見裕輔,"2,234.3"
2,1,1,ハットラブ,牝6,54,菊沢一樹,1:10.4,3/4,**,11-11,35.6,39.2,10,486(-2),,,,[東]菊沢隆徳,服部邦繁,889.8
3,2,4,シュウジ,牡7,59,マーフィ,1:10.6,1,**,6-5,36.5,6.0,2,508(+2),,,,[西]須貝尚介,安原浩司,554.9
4,5,9,ハングリーベン,牡6,56,内田博幸,1:10.6,クビ,**,2-2,36.8,30.4,8,448(+2),,,,[東]武井亮,石瀬浩三,330.0
5,4,8,レッドアネラ,牝5,54,ルメール,1:10.6,ハナ,**,1-1,36.9,1.8,1,494(0),,,,[東]加藤征弘,東京ホースレーシング,220.0
6,8,15,ヒザクリゲ,牝5,54,ミナリク,1:10.7,クビ,**,9-8,36.1,25.3,6,434(-4),,,,[西]牧浦充徳,手嶋康雄,
7,3,5,ドリュウ,牡5,56,Ｍ．デム,1:10.8,1/2,**,15-15,34.9,8.6,4,452(0),,,,[東]土田稔,ミルファーム,
8,4,7,アシャカダイキ,牝6,54,津村明秀,1:10.9,3/4,**,9-8,36.4,36.6,9,504(+5),,,,[東]鈴木伸尋,吉冨学,
9,6,11,リョーノテソーロ,牡5,56,田辺裕信,1:10.9,クビ,**,15-15,35.1,59.1,13,502(-2),,,,[東]加藤士津,了徳寺健二ホールディングス,
10,8,16,オウケンビリーヴ,牝7,56,横山典弘,1:10.9,ハナ,**,13-13,35.8,25.6,7,500(+14),,,,[東]和田勇介,福井明,
11,3,6,エポック,牡7,56,酒井学,1:11.1,1.1/4,**,13-13,36.0,40.0,11,518(0),,,,[西]角田晃一,吉澤克己,
12,5,10,ブラックジョー,セ7,56,北村宏司,1:11.2,1/2,**,11-11,36.3,197.4,16,458(-10),,,,[西]安達昭夫,山内邦一,
13,6,12,オールドベイリー,セ6,57,中井裕二,1:11.3,1/2,**,3-3,37.4,59.2,14,468(+6),,,,[西]中内田充,ゴドルフィン,
14,7,14,クイーンズテソーロ,牝5,54,木幡巧也,1:11.3,クビ,**,6-7,37.1,66.9,15,464(+6),,,,[東]畠山吉宏,了徳寺健二ホールディングス,
15,2,3,クリノケンリュウ,牡6,56,シュタル,1:11.8,3,**,6-8,37.6,8.0,3,508(0),,,,[西]藤沢則雄,栗本博晴,
16,1,2,アンフィトリテ,牝5,54,丸山元気,1:12.2,2.1/2,**,5-5,38.2,45.3,12,494(+4),,,,[東]宗像義忠,キャロットファーム,
