着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,エンゲルヘン,牝6,55,横山武史,1:08.0,,**,1-1,34.7,4.3,2,476(0),,,,[西]五十嵐忠,サラブレッドクラブ・ラフィアン,"1,853.6"
2,8,16,ジョーアラビカ,牡6,57,横山典弘,1:08.0,クビ,**,6-6,34.2,4.0,1,492(-6),,,,[西]清水久詞,上田けい子,739.6
3,5,9,インスピレーション,牡5,57,田中勝春,1:08.0,ハナ,**,10-10,33.9,10.7,6,492(+4),,,,[西]昆貢,寺田千代乃,464.8
4,4,8,ビリーバー,牝5,55,杉原誠人,1:08.2,1.1/4,**,15-14,33.5,19.9,9,470(+6),,,,[東]石毛善彦,ミルファーム,270.0
5,2,4,ダイトウキョウ,牡8,57,田辺裕信,1:08.3,クビ,**,12-12,33.9,27.7,11,466(+4),,,,[東]戸田博文,市川義美,182.0
6,6,11,バーミーブリーズ,牝6,55,西田雄一,1:08.3,ハナ,**,10-10,34.2,57.1,13,470(+6),,,,[東]青木孝文,吉田照哉,
7,3,5,タケショウベスト,牝6,55,武藤雅,1:08.4,3/4,**,12-13,34.0,19.5,8,478(+6),,,,[東]田中清隆,ナイト商事,
8,1,1,スワーヴアーサー,牡7,57,マーフィ,1:08.6,1.1/4,**,9-9,34.6,6.2,3,498(+6),,,,[西]庄野靖志,ＮＩＣＫＳ,
9,6,12,アリンナ,牝6,55,フォーリ,1:08.8,1.1/4,**,4-4,35.2,56.2,12,438(+2),,,,[東]上原博之,ノルマンディーサラブレッドレーシング,
10,2,3,プレディクト,牡5,57,丹内祐次,1:09.0,1.1/4,**,2-2,35.6,307.7,15,496(+4),,,,[東]伊藤伸一,西田順彦,
11,5,10,スリーケープマンボ,セ5,57,松田大作,1:09.4,2.1/2,**,6-6,35.6,8.9,4,484(-8),,,,[西]武英智,永井商事,
12,7,13,クラウンルシフェル,牡9,57,木幡巧也,1:09.6,1.1/4,**,16-15,34.7,312.1,16,498(+12),,,,[東]天間昭一,クラウン,
13,4,7,レコードチェイサー,牝4,54,菅原明良,1:09.7,1/2,**,2-2,36.3,21.7,10,450(+4),,,,[東]伊藤圭三,グランド牧場,
14,1,2,エムティアン,牝4,54,津村明秀,1:09.7,アタマ,**,6-4,36.0,12.6,7,442(-2),,,,[西]鮫島一歩,門別牧場,
15,7,14,コロラトゥーレ,牝6,55,藤岡康太,1:09.9,3/4,**,4-6,36.4,105.4,14,476(-4),,,,[西]梅田智之,廣崎利洋ＨＤ,
16,3,6,ブリッツアウェイ,牝4,54,石橋脩,1:10.2,1.3/4,**,12-15,35.8,10.3,5,448(-2),,,,[西]音無秀孝,吉田照哉,
