着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,14,ジュンアサヒダケ,牡3,56,戸崎圭太,1:57.2,,**,5-6-4-3,38.6,13.4,3,502(+10),,,,[東]高柳瑞樹,河合純二,500.0
2,4,8,バンディエラ,牡3,56,ルメール,1:57.2,クビ,**,8-7-7-5,38.4,1.3,1,516(0),,,,[東]竹内正洋,東海林貴大,200.0
3,1,2,トゥーフラッシー,牝3,54,蛯名正義,1:57.7,3,**,1-1-1-1,39.5,14.1,4,458(-2),,,,[東]高市圭二,西森鶴,130.0
4,2,3,プレイングラン,牡3,56,田辺裕信,1:57.8,クビ,**,14-14-10-8,38.6,11.4,2,470(0),,,,[東]小西一男,スリースターズレーシング,75.0
5,2,4,ノブベック,牡3,56,田中勝春,1:57.8,クビ,**,10-11-13-12,38.3,52.4,9,494(-4),,,,[東]畠山吉宏,前田亘輝,25.0
5,8,16,ペイシャルフェ,牝3,54,江田照男,1:57.8,同着,**,12-12-10-8,38.5,160.4,12,422(-8),,,,[東]蛯名利弘,北所直人,25.0
7,3,5,ブラックアンバー,牡3,53,木幡育也,1:58.4,3.1/2,**,7-7-7-5,39.6,41.8,8,510(+16),,,,[東]武藤善則,田頭勇貴,
8,4,7,アポロン,牡3,56,三浦皇成,1:58.8,2.1/2,**,5-5-4-5,40.2,26.0,7,502(+6),,,,[東]田村康仁,エンジェルレーシング,
9,6,12,マイネルリッター,牡3,56,柴田大知,1:59.0,1.1/2,**,3-3-3-4,40.7,15.0,5,538(+2),,,,[東]上原博之,サラブレッドクラブ・ラフィアン,
10,5,9,シダクティブノンコ,牝3,54,マーフィ,1:59.0,クビ,**,2-2-2-2,40.8,16.3,6,472(+6),,,,[東]中舘英二,吉田千津,
11,1,1,クリムトゥ,牡3,56,横山和生,1:59.7,4,**,15-15-15-15,39.3,194.1,13,516(+14),,,,[東]小野次郎,ミルファーム,
12,5,10,バレットタイム,牡3,56,津村明秀,1:59.9,1,**,10-9-9-8,40.8,79.5,10,452(-4),,,,[東]池上昌和,前田幸治,
13,3,6,レイジングラン,牡3,56,村田一誠,2:00.0,3/4,**,3-3-6-8,41.3,217.9,14,468(+22),,,,[東]藤原辰雄,松尾正,
14,6,11,スカイファルコン,牡3,56,西村太一,2:00.4,2.1/2,**,8-9-10-13,41.2,152.3,11,460(0),,,,[東]加藤征弘,フクキタル,
15,8,15,ダーリンボウイ,牡3,56,黛弘人,2:00.5,クビ,**,13-13-13-14,40.9,287.4,16,446(-4),,,,[東]佐藤吉勝,薪浦亨,
16,7,13,フクノレジーナ,牝3,53,木幡初也,2:03.6,大,**,15-16-16-16,41.4,255.9,15,510(+4),,,,[東]杉浦宏昭,福島祐子,
