着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,14,ロンドンテソーロ,牡3,56,三浦皇成,1:11.3,,**,3-2,37.5,11.9,5,490(+6),,,,[東]武井亮,了徳寺健二ホールディングス,720.0
2,5,7,オリオンパッチ,牡3,56,ミナリク,1:11.9,3.1/2,**,1-1,38.3,2.1,1,492(-2),,,,[東]加藤征弘,陳立文,290.0
3,7,11,ナスノダケ,牡3,56,マーフィ,1:12.2,2,**,3-4,38.3,3.4,2,510(-2),,,,[東]武井亮,那須野牧場,180.0
4,7,12,イチゴミルフィーユ,牝3,54,北村宏司,1:12.5,1.3/4,**,5-5,38.4,7.0,3,450(+4),,,,[東]林徹,保坂和孝,110.0
5,4,5,トーアシオン,牡3,56,江田照男,1:12.5,クビ,**,9-8,38.1,9.8,4,486(0),,,,[東]星野忍,高山ランド,72.0
6,6,9,ラブミーリッキー,牝3,53,武藤雅,1:12.8,1.3/4,**,5-7,38.6,97.9,12,480(+8),,,,[東]手塚貴久,小林祥晃,
7,6,10,トーセンリスト,牝3,52,菊沢一樹,1:12.9,クビ,**,10-10,38.3,65.1,11,434(+2),,,,[東]菊沢隆徳,島川隆哉,
8,8,13,アシャカド,牡3,56,内田博幸,1:13.0,3/4,**,13-14,38.1,35.6,7,496(+4),,,,[西]斉藤崇史,吉冨学,
9,3,4,スズノウメ,牝3,54,柴田善臣,1:13.2,1,**,10-10,38.6,49.2,10,464(0),,,,[東]伊藤正徳,小紫惠美子,
10,3,3,キタノオドリコ,牝3,54,石川裕紀,1:13.5,1.3/4,**,13-13,38.7,48.0,9,478(-10),,,,[東]相沢郁,河内孝夫,
11,1,1,スマートドレイク,牡3,56,柴田大知,1:13.8,1.3/4,**,10-10,39.2,38.4,8,498(+4),,,,[西]村山明,大川徹,
12,2,2,ニシノフルバンク,牡3,56,田辺裕信,1:14.1,1.3/4,**,2-2,40.5,28.7,6,500(+10),,,,[東]伊藤圭三,西山茂行,
13,5,8,ケイゴールド,牝3,54,大野拓弥,1:14.6,3,**,5-5,40.4,101.2,13,476(-2),,,,[東]中野栄治,友水達也,
14,4,6,スマートサヴァラン,牡3,56,横山和生,1:14.6,ハナ,**,8-9,40.3,228.2,14,454(+2),,,,[東]古賀史生,大川徹,
