着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,ザダル,牡3,56,石橋脩,1:37.4,,**,1-1-1,34.8,30.5,7,486(0),,,,[東]大竹正博,キャロットファーム,600.0
2,2,3,パロネラ,牝3,54,ルメール,1:37.4,クビ,**,4-3-2,34.5,1.7,1,476(0),,,,[東]木村哲也,シルクレーシング,240.0
3,8,16,ニシノカツナリ,牡3,55,武藤雅,1:37.5,クビ,**,7-9-10,34.1,32.3,9,476(0),,,,[東]水野貴広,西山茂行,150.0
4,6,12,フォルコメン,牡3,56,Ｍ．デム,1:37.6,1/2,**,9-9-5,34.2,2.8,2,514(0),,,,[東]堀宣行,社台レースホース,90.0
5,3,5,ラディーチェ,牝3,54,大野拓弥,1:38.2,3.1/2,**,2-2-2,35.4,93.4,11,396(0),,,,[東]田中博康,犬塚悠治郎,60.0
6,1,1,エレヴァージュ,牡3,56,ブロンデ,1:38.2,クビ,**,8-7-5,35.0,25.0,5,472(0),,,,[東]木村哲也,サンデーレーシング,
7,5,10,グラディオロ,牝3,54,戸崎圭太,1:38.6,2.1/2,**,2-3-4,35.7,30.7,8,460(0),,,,[東]大竹正博,村野康司,
8,3,6,レッドルーナ,牝3,54,田辺裕信,1:38.7,1/2,**,13-12-10,35.1,29.5,6,460(0),,,,[東]小島茂之,東京ホースレーシング,
9,7,13,ランドルーラー,牡3,56,三浦皇成,1:38.7,クビ,**,4-7-9,35.5,16.5,3,526(0),,,,[東]伊藤圭三,ゴドルフィン,
10,4,7,ナイトオブゴールド,牡3,56,蛯名正義,1:38.7,ハナ,**,4-5-5,35.7,141.2,15,458(0),,,,[東]水野貴広,大島昌也,
11,4,8,アイアムピッカピカ,牝3,54,黛弘人,1:38.8,クビ,**,16-16-13,34.7,18.9,4,476(0),,,,[東]奥平雅士,堀紘一,
12,7,14,コウジンシックス,牝3,54,柴田大知,1:39.0,1.1/2,**,12-5-5,36.0,281.6,16,416(0),,,,[東]和田雄二,加藤興一,
13,5,9,ヒラリークイン,牝3,54,北村宏司,1:39.1,3/4,**,13-14-13,35.2,81.0,10,444(0),,,,[東]尾形和幸,高橋文男,
14,8,15,キャーントストップ,牝3,54,伊藤工真,1:39.2,クビ,**,13-14-13,35.3,114.8,12,472(0),,,,[東]伊藤大士,丸山担,
15,6,11,マイキューティー,牝3,54,内田博幸,1:39.7,3,**,9-9-12,36.3,128.2,13,436(0),,,,[東]斎藤誠,杉山忠国,
16,1,2,クーザ,牡3,55,藤田菜七,1:40.3,3.1/2,**,9-13-16,36.6,132.8,14,488(0),,,,[東]根本康広,ライオンレースホース,
