着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,14,アラゴネーゼ,牝3,54,ルメール,1:57.9,,**,1-1-1-1,41.3,2.1,1,464(-8),,,,[東]和田正一,Ｇ１レーシング,500.0
2,8,16,ジューンバラード,牝3,54,武士沢友,1:57.9,ハナ,**,8-7-7-7,40.6,18.3,6,418(+4),,,,[東]堀井雅広,吉川潤,200.0
3,2,3,ロジシルキー,牝3,54,マーフィ,1:57.9,クビ,**,12-11-7-7,40.7,5.4,3,548(+6),,,,[東]大竹正博,久米田正明,130.0
4,8,15,トゥービーシック,牝3,54,横山和生,1:58.2,2,**,6-5-4-3,41.1,325.5,15,428(-6),,,,[東]古賀史生,西森鶴,75.0
5,5,9,ギフトオブアート,牝3,54,三浦皇成,1:58.8,3.1/2,**,2-2-2-2,42.1,5.2,2,490(-4),,,,[東]高柳瑞樹,ゴドルフィン,50.0
6,5,10,ミツカネラクリス,牝3,54,横山典弘,1:58.9,クビ,**,10-11-12-11,40.6,8.9,5,490(+6),,,,[東]田島俊明,小山田満,
7,7,13,フィナルタ,牝3,53,木幡巧也,1:59.1,1.1/2,**,4-4-4-3,42.1,163.4,13,422(+10),,,,[東]牧光二,石瀬浩三,
8,3,6,モーンストルム,牝3,54,柴田大知,1:59.6,3,**,4-5-4-3,42.6,6.9,4,438(-4),,,,[東]高橋祥泰,ブルースターズファーム,
9,3,5,ジェミーウェイ,牝3,54,田辺裕信,1:59.7,クビ,**,10-10-9-9,42.3,131.3,11,460(+2),,,,[東]伊藤圭三,ヒダカ・ブリーダーズ・ユニオン,
10,6,12,クィーンズウェイ,牝3,54,内田博幸,1:59.8,3/4,**,3-3-3-3,42.9,43.8,9,454(-2),,,,[東]武市康男,飯田総一郎,
11,1,2,ハルイロ,牝3,53,武藤雅,2:00.2,2.1/2,**,8-9-11-10,42.1,42.7,8,478(0),,,,[東]中舘英二,吉田照哉,
12,4,8,ガビーズメモリー,牝3,53,坂井瑠星,2:01.3,7,**,15-14-13-13,42.5,42.3,7,490(-4),,,,[東]中野栄治,長島和彦,
13,1,1,カトレアテソーロ,牝3,54,大野拓弥,2:02.1,5,**,15-14-16-15,42.9,125.8,10,470(+6),,,,[東]和田雄二,了徳寺健二ホールディングス,
14,4,7,サンマリブ,牝3,51,野中悠太,2:03.1,6,**,12-14-13-14,44.2,417.2,16,484(+44),,,,[東]新開幸一,加藤信之,
15,6,11,フルゴラ,牝3,54,丸山元気,2:03.5,2.1/2,**,6-7-10-11,45.6,162.4,12,440(+8),,,,[東]小西一男,島田久,
16,2,4,リローズ,牝3,52,横山武史,2:05.1,10,**,12-11-13-15,46.2,324.9,14,452(-6),,,,[東]土田稔,杉浦和也,
