着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,16,グラスブルース,牡5,56,木幡巧也,1:54.8,,**,3-3-2-2,39.0,29.2,7,526(+8),,,,[東]牧光二,半沢,750.0
2,2,4,オーケストラ,牡4,56,内田博幸,1:55.1,2,**,2-2-2-1,39.4,6.4,2,488(+2),,,,[東]斎藤誠,原禮子,300.0
3,1,1,ヒロノワカムシャ,セ5,57,江田照男,1:55.8,4,**,16-16-11-9,38.9,17.7,5,476(-4),,,,[東]柴田政人,小野博郷,190.0
4,4,8,チビノヴァルタン,牝6,53,菊沢一樹,1:55.9,クビ,**,7-7-6-6,39.6,117.3,13,450(0),,,,[東]栗田徹,梅澤明,110.0
5,6,11,グロンフォール,牡4,56,ルメール,1:55.9,クビ,**,12-12-9-8,39.3,1.5,1,572(-2),,,,[東]新開幸一,シルクレーシング,75.0
6,7,13,ナスノカンザン,牡5,57,マーフィ,1:56.0,1/2,**,8-9-5-4,39.8,9.0,3,512(0),,,,[東]小笠倫弘,那須野牧場,
7,7,14,マイネルストラトス,牡5,57,北村友一,1:56.4,2.1/2,**,10-10-15-12,39.4,72.6,11,498(+10),,,,[東]土田稔,杉浦和也,
8,5,9,トミケンエンデレア,牡4,56,勝浦正樹,1:56.5,クビ,**,10-10-8-6,40.0,22.5,6,500(0),,,,[東]伊藤大士,冨樫賢二,
9,2,3,ダンスメーカー,牡4,56,大野拓弥,1:56.5,クビ,**,15-14-16-13,39.3,10.9,4,488(+6),,,,[東]戸田博文,Ｇ１レーシング,
10,3,5,アカリダイヤモンド,牡4,56,田辺裕信,1:56.5,ハナ,**,12-12-11-13,39.6,55.4,9,464(+6),,,,[東]上原博之,小林祥晃,
11,4,7,オウケンスターダム,牡5,57,北村宏司,1:56.6,1/2,**,5-5-4-4,40.6,32.1,8,486(+2),,,,[東]国枝栄,福井明,
12,8,15,フジマサクイーン,牝5,54,武藤雅,1:56.7,1/2,**,14-14-11-9,39.9,197.1,15,458(-2),,,,[東]菊川正達,藤原正一,
13,3,6,リセンティート,牡5,57,丹内祐次,1:56.8,1/2,**,8-7-10-9,40.1,68.2,10,504(+6),,,,[東]尾形和幸,米津佳昭,
14,6,12,トップホライゾン,牡4,53,野中悠太,1:57.7,5,**,1-1-1-3,42.1,113.5,12,508(+8),,,,[東]萱野浩二,紅露純,
15,5,10,マルターズゲイル,牡6,57,嶋田純次,2:00.2,大,**,5-5-6-13,43.9,177.9,14,486(+8),,,,[東]伊藤伸一,藤田在子,
16,1,2,ロマングレース,牝5,55,田中勝春,2:03.8,大,**,3-3-11-16,46.9,315.0,16,446(+6),,,,[東]田中剛,菅實,
