着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ウインブライト,牡5,58,松岡正海,1:59.2,,**,7-8-9-7,34.9,8.4,3,490(+12),,,,[東]畠山吉宏,ウイン,"4,156.7"
2,8,15,ステイフーリッシュ,牡4,56,藤岡佑介,1:59.3,1/2,**,12-12-3-2,35.4,11.0,7,456(+6),,,,[西]矢作芳人,社台レースホース,"1,616.2"
3,1,1,タニノフランケル,牡4,53,内田博幸,1:59.3,クビ,**,1-1-1-1,35.6,18.0,9,528(+10),,,,[西]中竹和也,谷水雄三,"1,008.1"
4,1,2,アドマイヤリード,牝6,56,横山典弘,1:59.3,ハナ,**,4-3-4-4,35.2,17.6,8,430(0),,,,[西]須貝尚介,近藤利一,620.0
5,6,12,タイムフライヤー,牡4,56,和田竜二,1:59.4,クビ,**,14-14-4-4,35.3,6.7,2,464(+10),,,,[西]松田国英,サンデーレーシング,410.0
6,8,16,マイネルサージュ,牡7,56,津村明秀,1:59.4,ハナ,**,15-15-12-10,34.9,196.7,16,516(+10),,,,[東]鹿戸雄一,サラブレッドクラブ・ラフィアン,
7,3,6,エアアンセム,牡8,57,田辺裕信,1:59.4,クビ,**,12-13-14-14,34.8,9.0,4,496(0),,,,[西]吉村圭司,ラッキーフィールド,
8,2,4,ランガディア,牡5,54,北村宏司,1:59.5,クビ,**,4-5-4-6,35.4,9.2,5,480(+2),,,,[東]木村哲也,吉田勝己,
9,3,5,サンマルティン,セ7,56,マーフィ,1:59.5,ハナ,**,8-7-10-7,35.1,31.3,11,502(+4),,,,[東]国枝栄,キャロットファーム,
10,7,14,ブラックバゴ,牡7,56,戸崎圭太,1:59.5,アタマ,**,16-16-14-11,34.8,31.5,12,528(+8),,,,[東]斎藤誠,シルクレーシング,
11,4,7,マイネルハニー,牡6,57,柴田大知,1:59.5,クビ,**,11-10-14-11,34.9,84.6,14,476(-4),,,,[東]栗田博憲,サラブレッドクラブ・ラフィアン,
12,4,8,マウントゴールド,牡6,56,武豊,1:59.7,1.1/4,**,8-8-10-14,35.3,3.1,1,452(+2),,,,[西]池江泰寿,青芝商事,
13,2,3,コズミックフォース,牡4,56,石橋脩,1:59.9,1.1/2,**,2-2-2-2,36.1,9.5,6,480(+8),,,,[東]国枝栄,サンデーレーシング,
14,7,13,ナスノセイカン,牡7,55,ブロンデ,2:00.3,2.1/2,**,10-10-12-16,35.8,55.4,13,486(0),,,,[東]矢野英一,那須野牧場,
15,5,9,ストロングタイタン,牡6,57,大野拓弥,2:00.5,1.1/4,**,3-3-4-7,36.4,24.0,10,542(-10),,,,[西]池江泰寿,シルクレーシング,
16,5,10,ヤングマンパワー,牡7,57,丸山元気,2:01.3,5,**,4-5-4-11,37.1,186.9,15,540(+6),,,,[東]手塚貴久,星野壽市,
