着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,ヒシゲッコウ,牡3,56,石橋脩,2:02.4,,**,11-10-9-7,35.1,4.3,2,484(0),,,,[東]堀宣行,阿部雅英,600.0
2,7,13,ブルーエクセレンス,牡3,56,武豊,2:02.7,1.3/4,**,2-2-3-3,36.1,2.1,1,496(0),,,,[西]池江泰寿,ゴドルフィン,240.0
3,1,2,ダンスディライト,牡3,56,横山典弘,2:02.9,1,**,12-12-12-9,35.4,8.2,4,518(0),,,,[西]松永幹夫,社台レースホース,150.0
4,5,10,オールイズスパーブ,牝3,54,柴田善臣,2:03.2,1.3/4,**,2-2-2-2,36.7,200.5,15,444(0),,,,[東]堀井雅広,藤田在子,90.0
5,2,3,タイキウォレス,牡3,56,丸田恭介,2:03.2,アタマ,**,4-4-4-4,36.4,202.2,16,456(0),,,,[東]大竹正博,大樹ファーム,60.0
6,8,15,フジマサディープ,牡3,56,三浦皇成,2:03.2,クビ,**,5-5-5-5,36.3,18.4,6,504(0),,,,[東]菊川正達,藤原正一,
7,2,4,スタープレゼンス,牡3,56,柴田大知,2:03.3,3/4,**,14-14-14-12,35.5,179.0,13,430(0),,,,[東]黒岩陽一,ヤナガワ牧場,
8,6,12,モッシュピット,牝3,54,松岡正海,2:03.5,1.1/4,**,7-7-7-9,36.4,64.1,10,472(0),,,,[東]古賀慎明,Ｇ１レーシング,
9,3,5,レッドゼニス,牡3,56,マーフィ,2:03.5,アタマ,**,9-7-7-7,36.4,6.1,3,482(0),,,,[東]藤沢和雄,東京ホースレーシング,
10,1,1,オイスターシーカー,牡3,56,伊藤工真,2:03.6,3/4,**,9-10-9-12,36.3,59.2,9,462(0),,,,[東]金成貴史,ゴドルフィン,
11,4,7,アレスグーテ,牡3,56,津村明秀,2:03.7,1/2,**,1-1-1-1,37.2,14.5,5,486(0),,,,[東]竹内正洋,カナヤマホールディングス,
12,6,11,ダークオブザナイト,牡3,56,戸崎圭太,2:03.9,1,**,5-5-5-5,37.0,26.1,7,504(0),,,,[東]尾関知人,ノルマンディーサラブレッドレーシング,
13,7,14,ゴールデンサイクル,牡3,56,嘉藤貴行,2:04.3,2.1/2,**,7-7-9-12,37.0,161.9,12,462(0),,,,[東]清水英克,高岡浩行,
14,5,9,カーリングストーン,牡3,54,横山武史,2:04.5,1.1/4,**,12-13-12-9,37.0,91.7,11,466(0),,,,[東]菊沢隆徳,國分純,
15,8,16,トーセントルマリン,牝3,54,江田照男,2:07.5,大,**,15-15-15-15,38.3,189.0,14,512(0),,,,[東]小野次郎,島川隆哉,
16,3,6,ロマンチックキス,牝3,53,藤田菜七,2:10.6,大,**,16-16-16-16,40.1,34.4,8,456(0),,,,[東]畠山吉宏,社台レースホース,
