着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,ブルーアガヴェ,牡3,56,マーフィ,1:35.5,,**,8-6-4,35.3,6.4,3,444(+4),,,,[東]奥村武,金子真人ホールディングス,500.0
2,7,14,カンパーニャ,牡3,56,戸崎圭太,1:35.6,1/2,**,11-14-10,34.5,4.6,2,444(-2),,,,[東]畠山吉宏,村野康司,200.0
3,1,2,コスモミローディア,牡3,56,津村明秀,1:35.8,1.1/4,**,4-3-2,35.8,8.7,5,458(+4),,,,[東]清水英克,ビッグレッドファーム,130.0
4,3,6,ナンヨーミカヅキ,牝3,54,柴田善臣,1:35.8,アタマ,**,4-7-7,35.5,27.4,7,386(-4),,,,[東]宗像義忠,中村徳也,75.0
5,4,7,コスモビックラコグ,牡3,56,柴田大知,1:35.8,クビ,**,10-9-8,35.3,7.0,4,476(0),,,,[東]中川公成,ビッグレッドファーム,50.0
6,7,13,ボニーソックス,牝3,52,横山武史,1:35.9,1/2,**,11-11-10,35.0,57.0,9,448(+8),,,,[東]矢野英一,落合幸弘,
7,2,4,フィリアーノ,牡3,56,ルメール,1:36.0,クビ,**,4-5-4,35.9,2.1,1,448(-6),,,,[東]手塚貴久,吉田勝己,
8,6,11,チェスナットバレー,牡3,56,大野拓弥,1:36.1,3/4,**,2-3-4,36.1,19.5,6,488(+36),,,,[東]新開幸一,大島有志生,
9,8,16,ミカエラ,牝3,54,嘉藤貴行,1:36.3,1.1/4,**,8-9-9,35.7,317.4,15,414(+6),,,,[東]高橋義博,海谷幸司,
10,3,5,ヴィクトリアポデル,牡3,56,勝浦正樹,1:36.6,2,**,1-1-1,37.2,112.2,11,500(+10),,,,[東]杉浦宏昭,西村憲人,
11,1,1,ネイトフォンテン,牝3,53,武藤雅,1:37.0,2.1/2,**,14-11-13,36.1,64.0,10,450(+8),,,,[東]戸田博文,吉橋興生,
12,4,8,トロントテソーロ,牝3,53,木幡巧也,1:37.1,1/2,**,2-2-2,37.3,206.1,12,478(-4),,,,[東]斎藤誠,了徳寺健二ホールディングス,
13,5,10,クリノブラックオー,牡3,56,嶋田純次,1:37.1,ハナ,**,15-15-15,35.7,315.6,14,478(+12),,,,[東]伊藤伸一,栗本博晴,
14,5,9,マイネルフトゥーロ,牡3,56,丹内祐次,1:38.5,9,**,11-11-13,37.7,235.9,13,520(+24),,,,[東]畠山吉宏,サラブレッドクラブ・ラフィアン,
15,6,12,プレンフルール,牝3,54,三浦皇成,1:39.2,4,**,4-7-10,38.9,45.1,8,432(+4),,,,[東]菊川正達,ロードホースクラブ,
除,8,15,シゲルアマゾナイト,牡3,56,武士沢友,,,**,,,---,,448(+4),,,,[東]石栗龍彦,森中蕃,
