着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,メールデゾレ,牝3,53,武藤雅,1:12.9,,**,1-1,38.6,4.4,2,458(-10),,,,[東]水野貴広,吉田千津,500.0
2,6,11,ブライトンテソーロ,牡3,56,大野拓弥,1:13.3,2.1/2,**,2-2,39.0,9.4,5,474(+4),,,,[東]栗田徹,了徳寺健二ホールディングス,200.0
3,3,6,フィリーズラン,牝3,53,木幡巧也,1:13.3,ハナ,**,4-3,38.7,3.7,1,414(-6),,,,[東]牧光二,岡村善行,130.0
4,1,1,ハーベストゴールド,牡3,56,嘉藤貴行,1:14.3,6,**,4-3,39.7,5.2,3,452(+14),,,,[東]加藤和宏,平本敏夫,75.0
5,5,9,シンボリビーノ,牡3,56,横山典弘,1:14.9,3.1/2,**,12-10,39.0,14.7,6,480(+2),,,,[東]石毛善彦,シンボリ牧場,50.0
6,7,14,クリノリトルスター,牝3,54,嶋田純次,1:15.3,2.1/2,**,10-10,39.6,197.6,14,410(+2),,,,[東]星野忍,栗本博晴,
7,4,8,シャドーバンキング,牡3,56,江田照男,1:15.4,3/4,**,15-15,39.1,274.1,15,508(+16),,,,[東]的場均,田頭勇貴,
8,4,7,タンレイ,牝3,54,ミナリク,1:15.5,クビ,**,7-8,40.5,32.3,9,432(-2),,,,[東]伊藤大士,佐久間拓士,
9,2,4,テンノウザン,牡3,56,田中勝春,1:15.7,1.1/2,**,13-14,39.6,17.1,7,458(-8),,,,[東]宗像義忠,長谷川清英,
10,1,2,タイセイグリード,牡3,56,内田博幸,1:15.8,1/2,**,16-16,39.1,83.8,12,466(-4),,,,[東]伊藤圭三,田中成奉,
11,2,3,タイガーキット,牡3,56,三浦皇成,1:15.8,ハナ,**,9-6,40.7,21.3,8,480(-6),,,,[東]和田正一,那須野牧場,
12,8,15,ムーランブラン,牝3,53,藤田菜七,1:15.9,クビ,**,10-10,40.3,54.1,11,454(+4),,,,[東]黒岩陽一,村上卓史,
13,6,12,ブルーコーナー,牝3,52,菊沢一樹,1:16.0,1/2,**,13-13,39.9,40.9,10,460(+4),,,,[東]菊沢隆徳,サンライズ,
14,3,5,スパイラルチャージ,牡3,56,マーフィ,1:16.2,1.1/2,**,6-6,41.4,5.4,4,464(-8),,,,[東]田島俊明,レッドマジック,
15,7,13,ゼネラルアダージョ,牝3,51,野中悠太,1:16.4,1,**,7-9,41.4,295.1,16,446(-4),,,,[東]中野栄治,ジェネラルレーシング,
16,8,16,エンジェルインメイ,牝3,54,西田雄一,1:17.0,3.1/2,**,3-5,42.6,112.6,13,400(-12),,,,[東]武藤善則,谷口祐人,
