着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,マリアズハート,牝3,54,大野拓弥,1:13.8,,**,1-1,39.3,6.2,3,472(0),,,,[東]菊沢隆徳,ノルマンディーサラブレッドレーシング,600.0
2,5,9,ベストマジック,牡3,56,マーフィ,1:13.8,ハナ,**,2-2,39.2,2.7,1,506(0),,,,[東]手塚貴久,馬場幸夫,240.0
3,3,5,スマートエリス,牝3,54,北村宏司,1:14.1,1.3/4,**,3-3,39.2,3.5,2,484(0),,,,[東]尾関知人,大川徹,150.0
4,1,2,タイセイアルディ,牝3,54,丸山元気,1:14.4,1.3/4,**,6-6,39.1,29.6,7,454(0),,,,[東]伊藤大士,田中成奉,90.0
5,4,7,リトルエイト,牝3,54,石橋脩,1:14.4,クビ,**,9-8,38.6,12.1,6,434(0),,,,[東]木村哲也,中村智幸,60.0
6,6,12,レイナアブソルータ,牝3,53,木幡初也,1:15.0,3.1/2,**,9-8,39.2,106.0,14,436(0),,,,[東]天間昭一,岡田牧雄,
7,8,16,クリアセーリング,牡3,56,津村明秀,1:15.4,2.1/2,**,6-7,40.2,11.9,5,472(0),,,,[東]中舘英二,水上行雄,
8,8,15,ウシェーランケー,牡3,56,丸田恭介,1:16.0,3.1/2,**,13-13,38.7,42.4,9,436(0),,,,[東]上原博之,瀬谷隆雄,
9,6,11,ペイシャエスティマ,牝3,54,嘉藤貴行,1:16.2,1.1/4,**,3-3,41.4,52.7,10,404(0),,,,[東]南田美知,北所直人,
10,2,4,ルナーレス,牝3,54,三浦皇成,1:16.2,アタマ,**,3-5,41.3,9.3,4,462(0),,,,[東]萱野浩二,日東牧場,
11,2,3,ニシノヴォーカル,牡3,56,勝浦正樹,1:17.3,7,**,13-13,39.9,70.1,11,418(0),,,,[東]田村康仁,西山茂行,
12,7,13,アースプレリュード,牡3,56,石川裕紀,1:17.7,2.1/2,**,8-10,42.3,30.1,8,498(0),,,,[東]武井亮,グリーンファーム,
13,4,8,フリータックス,牡3,56,村田一誠,1:18.2,3,**,11-11,41.7,163.1,15,454(0),,,,[東]藤原辰雄,松尾正,
14,3,6,ブレーマーヒル,牡3,53,野中悠太,1:18.9,4,**,12-12,42.0,220.2,16,442(0),,,,[東]根本康広,谷口悦一,
15,7,14,ウインライジン,牡3,54,横山武史,1:18.9,アタマ,**,13-15,41.5,80.1,12,460(0),,,,[東]清水英克,ウイン,
16,5,10,ノボガンコ,牝3,54,柴田大知,1:22.8,大,**,16-16,39.1,86.7,13,470(0),,,,[東]天間昭一,ＬＳ．Ｍ,
