着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,10,ヴァッシュモン,牡3,56,田辺裕信,1:33.8,,**,4-4-4,35.5,5.6,3,454(+10),,,,[東]栗田徹,山口功一郎,"2,023.8"
2,2,2,カルリーノ,牡3,56,勝浦正樹,1:33.8,クビ,**,8-10-8,34.8,23.1,7,502(+6),,,,[東]高橋裕,Ｇリビエール・レーシング,806.8
3,6,6,ディキシーナイト,牡3,56,マーフィ,1:34.0,1.1/4,**,2-4-4,35.7,2.4,1,528(+2),,,,[東]国枝栄,キャロットファーム,503.4
4,1,1,ヘイワノツカイ,牡3,56,丸山元気,1:34.1,1/2,**,4-4-4,35.8,4.1,2,460(-2),,,,[東]相沢郁,星野壽市,300.0
5,7,7,アイスブラスト,牡3,56,内田博幸,1:34.2,3/4,**,8-7-7,35.7,9.5,5,492(-2),,,,[東]戸田博文,ＤＭＭドリームクラブ,200.0
6,5,5,プライドランド,牡3,56,三浦皇成,1:34.3,1/2,**,8-7-8,35.8,7.0,4,456(+8),,,,[西]高野友和,サンデーレーシング,
7,3,3,エレナレジーナ,牝3,54,ミナリク,1:34.6,1.3/4,**,4-7-8,36.1,23.4,8,416(+6),,,,[東]加藤征弘,広尾レース,
8,4,4,オトナノジジョウ,牝3,54,岩田康誠,1:34.6,クビ,**,1-1-1,36.7,17.6,6,436(-6),,,,[西]森秀行,内田玄祥,
9,7,8,マイネルアプラウス,牡3,56,柴田大知,1:35.2,3.1/2,**,2-2-2,37.2,124.3,10,506(+32),,,,[東]青木孝文,サラブレッドクラブ・ラフィアン,
10,8,9,ウインレフィナード,牡3,56,ブロンデ,1:35.2,アタマ,**,7-2-2,37.1,37.0,9,446(+2),,,,[東]畠山吉宏,ウイン,
