着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ダウンザライン,牡5,57,横山典弘,1:55.4,,**,12-12-13-10,38.8,10.1,6,480(+4),,,,[東]小野次郎,Ｂａｓｉｃ,750.0
2,7,14,アルーフクライ,牡5,57,マーフィ,1:56.0,3.1/2,**,3-4-4-3,40.2,8.8,5,492(+6),,,,[東]宗像義忠,社台レースホース,300.0
3,4,7,レオアルティメット,牡4,56,江田照男,1:56.0,クビ,**,1-1-1-1,40.5,3.4,1,536(-2),,,,[東]牧光二,レオ,190.0
4,3,5,ディーエスバズーカ,牡4,56,勝浦正樹,1:56.1,3/4,**,9-9-7-6,40.0,21.1,8,510(+2),,,,[東]藤原辰雄,秋谷壽之,110.0
5,7,13,ロンギングファロー,牡4,56,Ｍ．デム,1:56.3,1,**,12-14-14-14,39.6,5.9,4,492(+16),,,,[東]堀宣行,坂本浩一,75.0
6,1,1,サンシロウ,牡5,57,北村宏司,1:56.4,1/2,**,9-11-9-9,40.1,5.1,3,512(+4),,,,[東]柄崎孝,三度屋,
7,4,8,レアバード,牡4,56,田中勝春,1:56.7,2,**,6-6-7-6,40.6,61.3,11,538(+12),,,,[東]高市圭二,田中春美,
8,5,9,ヴァローレネロ,牡4,55,木幡巧也,1:56.8,クビ,**,9-9-9-10,40.5,281.7,14,440(-4),,,,[東]牧光二,程田真司,
9,2,4,コスモカンナム,牡5,57,柴田大知,1:56.8,クビ,**,16-16-16-14,39.8,376.8,16,466(+6),,,,[東]高橋文雅,岡田繁幸,
10,1,2,リフトトゥヘヴン,牡5,57,ルメール,1:57.2,2.1/2,**,5-4-4-3,41.4,5.0,2,484(+4),,,,[東]加藤征弘,丸山担,
11,2,3,シゲノブ,牡4,56,内田博幸,1:57.4,1.1/2,**,12-12-9-10,41.1,17.1,7,514(0),,,,[東]栗田徹,玉腰勇吉,
12,8,16,ロードナカヤマ,牝5,53,横山武史,1:57.5,クビ,**,6-6-9-13,41.2,51.8,10,484(-8),,,,[東]高市圭二,中山牧場,
13,3,6,リュウシンローズ,牝5,54,藤田菜七,1:57.7,1.1/4,**,15-15-14-14,41.0,202.4,13,474(+8),,,,[東]堀井雅広,浜本牧場,
14,6,12,フラッグアドミラル,牡5,54,野中悠太,1:57.8,1/2,**,2-2-2-2,42.3,41.5,9,476(+20),,,,[東]新開幸一,岡田牧雄,
15,8,15,ブラックギムレット,牡5,56,坂井瑠星,1:57.9,1/2,**,3-2-3-3,42.3,356.5,15,460(+6),,,,[東]柴田政人,黒澤尚,
16,5,10,クラウンクラシック,牡4,56,田辺裕信,1:58.2,1.3/4,**,6-6-4-6,42.4,152.3,12,482(-4),,,,[東]斎藤誠,矢野恭裕,
