着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,16,セイヴァリアント,牡3,56,三浦皇成,1:57.4,,**,11-10-6-4,38.6,4.5,3,490(+8),,,,[東]中川公成,金田成基,500.0
2,3,6,アルママ,牡3,56,柴田大知,1:57.4,ハナ,**,3-2-1-2,39.0,2.6,1,444(0),,,,[東]畠山吉宏,ビッグレッドファーム,200.0
3,5,10,ゴールデンウェル,牡3,56,田辺裕信,1:57.6,1.1/2,**,8-7-3-3,39.1,3.3,2,478(+16),,,,[東]奥村武,江馬由将,130.0
4,7,14,シゲルグリンダイヤ,牡3,56,蛯名正義,1:57.7,クビ,**,8-3-2-1,39.3,6.0,4,474(-4),,,,[東]中野栄治,森中蕃,75.0
5,2,4,ディアマキニスタ,牡3,55,木幡巧也,1:58.0,2,**,15-16-14-12,38.4,23.6,5,462(+4),,,,[東]新開幸一,ディアレストクラブ,50.0
6,1,1,ロジカルガール,牝3,54,嘉藤貴行,1:58.3,1.3/4,**,10-10-10-5,39.2,102.1,11,454(-10),,,,[東]大和田成,平川浩之,
7,1,2,リワードトリトン,牡3,56,村田一誠,1:58.3,クビ,**,5-9-10-8,39.3,39.5,7,498(+2),,,,[東]藤原辰雄,宮崎忠比古,
8,2,3,ジェイケイブラック,牡3,56,田中勝春,1:58.4,クビ,**,15-15-14-8,38.9,48.0,8,500(+8),,,,[東]松永康利,小谷野次郎,
9,4,8,ウィンズオブゴッド,牡3,56,大野拓弥,1:58.5,3/4,**,5-7-6-5,39.7,249.8,16,492(-2),,,,[東]林徹,高橋貴士,
10,7,13,ヨンク,牡3,56,石川裕紀,1:59.7,7,**,12-12-10-8,40.6,56.3,9,486(+6),,,,[東]小笠倫弘,古川智洋,
11,3,5,カガストロング,牡3,56,内田博幸,2:00.1,2.1/2,**,3-5-10-14,41.0,25.6,6,468(0),,,,[東]萱野浩二,香川憲次,
12,8,15,ナスノコウラン,牡3,56,ミナリク,2:00.3,1.1/4,**,12-12-3-14,41.7,181.7,13,502(+2),,,,[東]矢野英一,那須野牧場,
13,6,11,ワイルドオーキッド,牝3,54,丹内祐次,2:00.7,2.1/2,**,5-5-6-5,42.0,72.3,10,400(+2),,,,[東]岩戸孝樹,サラブレッドクラブ・ラフィアン,
14,4,7,アストロゲート,牡3,53,野中悠太,2:00.8,1/2,**,2-3-6-12,42.0,228.2,14,478(-4),,,,[東]竹内正洋,カナヤマホールディングス,
15,6,12,ブラックアルテミス,牝3,53,藤田菜七,2:01.4,3.1/2,**,12-14-16-16,40.9,242.2,15,426(+4),,,,[東]柴田政人,黒澤尚,
16,5,9,ペイシャドリーム,牝3,53,井上敏樹,2:04.4,大,**,1-1-3-11,45.9,110.5,12,460(+10),,,,[東]高橋義博,北所直人,
