着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,アシャカトブ,牡3,55,武藤雅,1:55.8,,**,5-5-8-5,38.9,2.4,1,502(+6),,,,[東]小笠倫弘,吉冨学,500.0
2,6,12,マイネルイヴィンス,牡3,56,柴田大知,1:55.9,1/2,**,8-9-6-5,39.1,17.2,7,504(-2),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,200.0
3,5,9,ファンタスティック,牡3,56,内田博幸,1:57.2,8,**,15-15-14-13,39.4,86.6,12,468(0),,,,[東]武藤善則,佐々木雄二,130.0
4,6,11,ダラステソーロ,牝3,54,三浦皇成,1:57.5,2,**,4-4-5-2,40.9,5.5,3,466(0),,,,[東]畠山吉宏,了徳寺健二ホールディングス,75.0
5,8,15,ボヘミアラプソディ,牡3,56,マーフィ,1:57.6,クビ,**,1-2-1-1,41.2,5.4,2,478(-2),,,,[東]伊藤圭三,平井裕,50.0
6,2,3,ゲンパチシャドウ,牡3,56,石川裕紀,1:57.6,クビ,**,2-3-2-2,41.1,16.5,6,468(+4),,,,[東]田村康仁,平野武志,
7,2,4,テンプテーション,牡3,56,松岡正海,1:57.7,クビ,**,10-10-2-2,41.2,67.7,10,470(-6),,,,[東]手塚貴久,嶋田賢,
8,1,1,コンシード,牡3,56,丹内祐次,1:57.7,アタマ,**,11-10-8-9,40.8,83.5,11,456(+2),,,,[東]天間昭一,河村祥史,
9,4,8,ゴールドソックス,牡3,55,木幡巧也,1:58.3,3.1/2,**,8-8-10-9,41.3,9.2,5,496(-6),,,,[東]牧光二,澤田孝之,
10,4,7,コパノサンデー,セ3,55,藤田菜七,1:58.4,クビ,**,13-13-12-11,41.0,56.4,9,434(-2),,,,[東]和田勇介,小林照弘,
11,3,6,ナックゼウス,牡3,56,大野拓弥,1:58.4,ハナ,**,5-7-6-5,41.6,7.7,4,502(+4),,,,[東]杉浦宏昭,小松欣也,
12,3,5,スパシーバ,牝3,52,横山武史,1:58.4,クビ,**,12-12-12-11,41.0,125.5,13,456(-14),,,,[東]上原博之,ＫＴレーシング,
13,5,10,ダイレクトフライト,牡3,56,北村宏司,1:58.5,1/2,**,5-5-2-5,42.0,21.9,8,466(+26),,,,[東]久保田貴,Ｇ１レーシング,
14,7,13,モリトシュン,牡3,56,武士沢友,1:58.9,2.1/2,**,16-16-16-15,39.7,242.3,14,490(-4),,,,[東]堀井雅広,石橋忠之,
15,7,14,ペシュウィズダム,牝3,53,木幡初也,1:59.5,3.1/2,**,2-1-11-14,42.3,332.8,15,426(0),,,,[東]柴田政人,福原晃,
16,8,16,サンヴァレーホ,牡3,56,村田一誠,2:00.4,5,**,13-14-15-15,42.0,355.3,16,444(-6),,,,[東]中舘英二,加藤ステーブル,
