着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,ナガレボシトリキシ,牡3,56,原田和真,1:58.4,,**,1-1-1-1,38.9,77.6,12,498(0),,,,[東]中野栄治,芳賀克也,600.0
2,8,15,キャメロン,牡3,56,ルメール,1:58.4,ハナ,**,4-5-4-3,38.5,3.3,2,496(0),,,,[西]今野貞一,川勝裕之,240.0
3,7,13,フクサンダーク,牡3,53,野中悠太,1:58.5,3/4,**,4-3-5-5,38.5,46.4,10,488(0),,,,[東]小西一男,小沼博,150.0
4,6,11,ゴー,牡3,56,柴田大知,1:58.8,1.3/4,**,2-2-2-2,39.3,16.0,6,506(0),,,,[東]伊藤伸一,グリーンスウォード,90.0
5,5,10,ミッキープログラム,牡3,56,マーフィ,1:59.0,1.1/2,**,9-9-10-9,38.5,7.9,3,540(0),,,,[東]国枝栄,野田みづき,60.0
6,4,7,ルノワール,牡3,56,柴山雄一,1:59.3,1.3/4,**,7-7-5-6,39.3,9.7,4,504(0),,,,[西]浜田多実,カナヤマホールディングス,
7,1,2,オウケンランボー,牡3,56,丸田恭介,1:59.3,クビ,**,16-16-14-11,38.3,135.7,16,506(0),,,,[東]和田勇介,福井明,
8,3,6,ドラジェブルー,牡3,56,田辺裕信,1:59.3,ハナ,**,7-7-8-6,39.0,51.3,11,474(0),,,,[東]小西一男,吉田千津,
9,4,8,ホウオウトゥルース,牡3,56,大野拓弥,1:59.3,ハナ,**,13-13-13-13,38.4,2.5,1,480(0),,,,[東]高木登,小笹芳央,
10,1,1,グロリアスホープ,牡3,56,丸山元気,1:59.5,1.1/4,**,12-11-10-11,38.9,115.5,15,504(0),,,,[東]矢野英一,ターフ・スポート,
11,5,9,リンガスビャクヤ,牡3,56,内田博幸,1:59.6,クビ,**,11-11-9-9,39.2,20.0,7,508(0),,,,[東]中舘英二,伊藤巖,
12,7,14,ロードソレイユ,牡3,56,三浦皇成,1:59.9,2,**,3-3-3-3,40.1,15.5,5,516(0),,,,[東]新開幸一,ロードホースクラブ,
13,2,3,タッカーブルー,牡3,54,横山武史,2:01.4,9,**,14-14-15-15,39.8,34.2,9,506(0),,,,[東]鈴木伸尋,小松崎孝,
14,6,12,コヨキチボンバー,牡3,56,酒井学,2:01.5,3/4,**,9-9-10-13,41.0,102.0,13,546(0),,,,[東]杉浦宏昭,折井祐介,
15,8,16,キタノリュウジン,牡3,56,北村宏司,2:02.5,6,**,6-6-7-8,42.3,24.3,8,464(0),,,,[東]松永康利,北所直人,
16,3,5,メソッド,牡3,56,大庭和弥,2:05.0,大,**,15-15-16-16,43.1,110.5,14,446(0),,,,[東]高橋文雅,石瀬浩三,
