着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,フラッシングジェム,牝3,54,ルメール,1:59.0,,**,5-5-4-4,40.0,2.5,1,480(0),,,,[東]大和田成,社台レースホース,600.0
2,8,16,ブライトアクトレス,牝3,54,三浦皇成,1:59.5,3,**,2-2-2-1,40.7,6.2,3,496(0),,,,[東]鹿戸雄一,岡田牧雄,240.0
3,1,2,ワンダーマンボ,牝3,53,武藤雅,1:59.7,1.1/4,**,5-5-6-4,40.4,4.1,2,462(0),,,,[東]久保田貴,草間庸文,150.0
4,8,15,リーピングリーズン,牝3,54,田辺裕信,2:00.0,2,**,9-8-2-2,41.2,6.5,4,496(0),,,,[東]奥村武,ノルマンディーサラブレッドレーシング,90.0
5,4,7,ミフリマ,牝3,54,吉田隼人,2:00.1,1/2,**,10-10-8-8,40.5,67.5,10,468(0),,,,[東]本間忍,高瀬真尚,60.0
6,2,3,オクラ,牝3,54,蛯名正義,2:00.5,2.1/2,**,11-11-11-10,40.7,84.6,11,446(0),,,,[東]田中清隆,嶋田賢,
7,7,14,フロンサック,牝3,54,戸崎圭太,2:00.5,クビ,**,8-8-6-6,41.3,14.9,6,460(0),,,,[東]古賀慎明,村野康司,
8,3,5,チャームアゲン,牝3,54,田中勝春,2:00.8,1.3/4,**,13-13-8-6,41.2,37.6,8,484(0),,,,[東]中野栄治,浅川皓司,
9,2,4,ハニーディスタフ,牝3,54,黛弘人,2:01.7,5,**,1-1-1-2,43.0,10.0,5,498(0),,,,[東]伊藤圭三,ヒダカ・ブリーダーズ・ユニオン,
10,4,8,ダンカーコ,牝3,54,大野拓弥,2:02.7,6,**,11-11-12-11,42.6,34.5,7,444(0),,,,[東]竹内正洋,由井健太郎,
11,5,9,オトコマサリ,牝3,54,丸田恭介,2:02.9,1.1/4,**,14-14-14-13,42.3,129.1,14,456(0),,,,[東]和田雄二,西村新一郎,
12,6,11,チェータシカ,牝3,54,菅原隆一,2:03.3,2.1/2,**,5-7-8-11,43.7,153.6,15,436(0),,,,[東]伊藤伸一,福原晃,
13,5,10,アイアムツイテル,牝3,54,嘉藤貴行,2:03.3,クビ,**,2-3-13-14,43.0,102.3,12,498(0),,,,[東]奥平雅士,堀紘一,
14,6,12,デルマヴェルサイユ,牝3,54,武士沢友,2:04.1,5,**,4-3-4-8,45.1,63.6,9,498(0),,,,[東]古賀史生,浅沼廣幸,
15,3,6,スパークルスパート,牝3,53,藤田菜七,2:13.2,大,**,15-15-15-15,47.5,102.6,13,466(0),,,,[東]高橋文雅,日向均,
取,1,1,タカラパーティ,牝3,51,木幡育也,,,**,,,---,,計不,,,,[東]藤原辰雄,村山義男,
