着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,イレイション,牡7,57,田辺裕信,1:32.8,,**,4-3-4,35.0,7.2,4,506(-2),,,,[東]池上昌和,ゴドルフィン,"1,100.0"
2,4,6,エルプシャフト,牡6,57,戸崎圭太,1:33.4,3.1/2,**,5-3-3,35.6,2.9,1,460(+6),,,,[西]中竹和也,サンデーレーシング,440.0
3,3,4,アルトリウス,セ5,54,木幡育也,1:33.5,3/4,**,8-11-8,35.0,8.5,5,466(-4),,,,[東]藤沢和雄,Ｇ１レーシング,280.0
4,8,14,コスモヨハネ,牡7,57,柴田大知,1:33.6,クビ,**,14-14-14,34.5,20.5,7,502(-2),,,,[東]高橋裕,ビッグレッドファーム,170.0
5,2,3,ランウェイデビュー,牝4,54,石橋脩,1:33.7,3/4,**,2-2-2,36.1,6.0,3,502(+24),,,,[東]奥村武,吉田勝己,110.0
6,4,7,シベリアンタイガー,セ8,56,木幡巧也,1:33.9,1.1/2,**,13-14-14,34.8,248.7,13,492(+10),,,,[東]栗田博憲,岡田牧雄,
7,2,2,ユメノマイホーム,牝7,55,杉原誠人,1:34.0,1/2,**,8-13-13,35.2,113.0,11,468(+4),,,,[東]伊藤伸一,ミルファーム,
8,8,15,ナイトバナレット,牡5,57,三浦皇成,1:34.1,3/4,**,14-12-10,35.4,20.5,8,480(+4),,,,[西]矢作芳人,シルクレーシング,
9,5,8,ミラクルブラッド,牝4,54,内田博幸,1:34.1,ハナ,**,8-9-10,35.7,11.2,6,444(+6),,,,[東]相沢郁,芹澤精一,
10,7,12,アルミューテン,牝5,54,井上敏樹,1:34.2,クビ,**,1-1-1,37.6,93.2,10,502(+16),,,,[東]南田美知,伊達敏明,
11,5,9,ラブターボ,牝6,52,野中悠太,1:34.3,1/2,**,5-6-5,36.2,187.2,12,442(0),,,,[東]大江原哲,田頭勇貴,
12,6,10,インザサイレンス,牡6,57,柴田善臣,1:34.3,クビ,**,5-6-5,36.2,315.4,14,478(-6),,,,[東]石栗龍彦,岡田隆寛,
13,3,5,サラーブ,牝4,54,マーフィ,1:34.6,1.3/4,**,8-6-5,36.4,4.0,2,514(+10),,,,[東]木村哲也,シルクレーシング,
14,7,13,デュッセルドルフ,牝4,54,北村宏司,1:35.2,3.1/2,**,8-9-10,36.8,39.9,9,472(+12),,,,[東]木村哲也,保坂和孝,
15,6,11,ヴァントネール,牝5,55,大庭和弥,1:36.3,7,**,2-5-8,38.4,355.6,15,440(+2),,,,[東]石毛善彦,田頭勇貴,
