着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ワイルドゲーム,牡6,57,丸山元気,2:39.0,,**,12-12-6-1,38.9,3.6,2,500(0),,,,[東]石栗龍彦,小林英一ホールディングス,750.0
2,5,10,トモジャタイクーン,牡4,56,津村明秀,2:39.4,2.1/2,**,11-11-6-2,39.3,3.3,1,502(+2),,,,[東]鈴木伸尋,吉冨学,300.0
3,4,8,ワンダーラジャ,牡5,57,柴田大知,2:39.4,ハナ,**,16-16-10-7,38.8,5.5,3,504(+8),,,,[西]沖芳夫,山本能成,190.0
4,8,16,ユメノサキ,牡4,56,大野拓弥,2:39.4,クビ,**,3-2-2-2,39.7,8.0,4,538(+16),,,,[東]新開幸一,吉田千津,110.0
5,7,14,アポロプリンセス,牝4,53,木幡巧也,2:39.5,1/2,**,5-4-5-5,39.6,16.2,7,484(+4),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,75.0
6,8,15,ハイチーズ,牡4,56,柴田善臣,2:40.3,5,**,5-4-4-4,40.5,46.8,9,502(+8),,,,[東]小島茂之,ローレルレーシング,
7,5,9,カヴァレリア,牡5,57,マーフィ,2:40.6,1.3/4,**,10-10-10-9,40.1,19.5,8,524(+10),,,,[東]竹内正洋,グリーンファーム,
8,1,2,ミラクルヒッター,牡4,56,田中勝春,2:40.8,1,**,15-14-15-13,39.6,12.4,6,498(+2),,,,[東]菊川正達,丸岡啓一,
9,4,7,デルマアブサン,牡4,56,横山和生,2:41.3,3,**,2-2-1-5,41.7,111.7,13,474(+6),,,,[東]藤原辰雄,浅沼廣幸,
10,1,1,ユキノアンビシャス,牡4,56,戸崎圭太,2:41.4,1/2,**,5-4-6-7,41.3,10.6,5,488(+4),,,,[東]新開幸一,井上基之,
11,6,12,ヤマタケパンチ,牡4,56,岩部純二,2:41.8,2.1/2,**,14-14-13-12,41.0,249.3,16,500(-2),,,,[東]萱野浩二,山中和子,
12,2,4,スマートガイア,セ7,57,丹内祐次,2:42.3,3,**,8-8-13-15,41.5,69.3,11,496(+4),,,,[東]古賀史生,大川徹,
13,3,6,スターオンザヒル,牡4,56,武士沢友,2:42.7,2.1/2,**,8-8-9-11,42.3,133.6,15,498(+4),,,,[東]南田美知,飯田総一郎,
14,3,5,ルクスムンディー,牡4,56,吉田隼人,2:43.0,1.3/4,**,3-4-10-13,42.5,64.8,10,518(+4),,,,[西]寺島良,前田幸治,
15,2,3,サイモンサーマル,セ4,56,石川裕紀,2:43.1,1/2,**,12-12-15-16,41.8,129.6,14,488(+8),,,,[西]梅田智之,澤田昭紀,
16,7,13,ブライトンピア,牡5,56,藤田菜七,2:44.2,7,**,1-1-2-9,44.5,93.9,12,462(+6),,,,[東]藤原辰雄,浅田次郎,
