着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,アヴォンリー,牝3,51,野中悠太,1:12.8,,**,1-1,38.3,3.0,2,454(0),,,,[東]竹内正洋,田中準市,600.0
2,3,6,スマートマルシェ,牝3,54,ミナリク,1:13.0,1,**,2-2,38.4,2.9,1,482(0),,,,[東]加藤征弘,大川徹,240.0
3,7,14,ペイシャネガノ,牝3,54,武士沢友,1:13.9,5,**,7-5,37.8,8.4,3,466(0),,,,[東]伊藤正徳,北所直人,150.0
4,1,2,キタノキセキ,牝3,52,菊沢一樹,1:15.1,7,**,7-7,39.1,52.8,12,430(0),,,,[東]伊藤正徳,北所直人,90.0
5,6,11,ミスアラカン,牝3,54,柴田大知,1:15.1,クビ,**,6-5,39.2,16.8,7,450(0),,,,[東]奥平雅士,杉浦和也,60.0
6,5,10,ロジベーカ,牝3,54,横山典弘,1:15.2,クビ,**,3-3,39.9,11.8,5,424(0),,,,[東]古賀慎明,久米田正明,
7,8,16,ロンギングエレン,牝3,54,石橋脩,1:15.6,2.1/2,**,3-3,40.3,9.5,4,484(0),,,,[東]田村康仁,坂本浩一,
8,2,3,ドナピコ,牝3,54,畑端省吾,1:16.1,3,**,5-8,40.5,89.8,13,398(0),,,,[西]牧浦充徳,山田貢一,
9,2,4,ココロコ,牝3,54,西田雄一,1:16.3,1.1/2,**,9-9,39.9,185.2,14,446(0),,,,[東]南田美知,上田忠男,
10,1,1,シェアザプレジャー,牝3,54,嘉藤貴行,1:16.9,3.1/2,**,9-10,40.5,49.9,10,382(0),,,,[東]岩戸孝樹,山田弘,
11,3,5,アンクール,牝3,54,伊藤工真,1:17.1,1,**,11-11,39.3,225.3,15,462(0),,,,[東]田島俊明,鈴木美江子,
12,4,8,ノルニル,牝3,51,山田敬士,1:17.1,クビ,**,14-14,37.4,37.4,9,438(0),,,,[東]小桧山悟,小川敏夫,
13,5,9,ケイトリン,牝3,54,菅原隆一,1:17.8,4,**,12-12,39.2,225.5,16,458(0),,,,[東]武市康男,川島吉男,
14,6,12,シルフィーナ,牝3,53,藤田菜七,1:17.9,1/2,**,13-13,38.8,29.3,8,416(0),,,,[東]本間忍,大島芳子,
15,7,13,ブラーミスト,牝3,54,大野拓弥,1:18.1,1.1/2,**,15-15,38.0,52.1,11,440(0),,,,[東]小桧山悟,加藤徹,
16,4,7,シゲルスギライト,牝3,53,武藤雅,1:20.0,大,**,16-16,39.3,13.3,6,488(0),,,,[東]高橋裕,森中蕃,
