着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,カフェキング,牡3,56,レーン,2:17.2,,**,8-7-9-5,36.1,2.2,1,474(0),,,,[東]堀宣行,西川光一,510.0
2,1,1,コスモタイシ,牡3,56,津村明秀,2:17.2,クビ,**,5-6-8-2,36.4,2.9,2,466(+6),,,,[東]高橋祥泰,岡田繁幸,200.0
3,7,11,ハクサンフルリール,牡3,56,江田照男,2:17.4,1.1/4,**,1-1-1-1,37.0,34.7,9,448(-2),,,,[東]武藤善則,河崎五市,130.0
4,6,8,ケイティミラクル,牡3,56,横山和生,2:17.6,1,**,12-12-2-2,37.1,16.2,5,496(+4),,,,[東]小野次郎,瀧本和義,77.0
5,4,4,マイネルシエル,牡3,54,木幡育也,2:17.9,2,**,3-3-2-2,37.4,6.8,3,500(+2),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,51.0
6,6,9,アースブレイブ,牡3,56,田中勝春,2:18.2,1.3/4,**,4-4-5-6,37.5,41.6,10,452(0),,,,[東]宗像義忠,松山増男,
7,5,6,デルマダイヤモンド,牡3,56,ヒューイ,2:18.7,3,**,7-7-9-10,37.6,14.3,4,446(-2),,,,[東]戸田博文,浅沼廣幸,
8,8,12,ミユキリバタリアン,牡3,56,武士沢友,2:18.8,1/2,**,8-9-5-9,38.1,299.0,12,478(-2),,,,[東]小手川準,長井純一,
9,8,13,コスモオリ,牡3,56,石川裕紀,2:19.4,3.1/2,**,10-11-9-11,38.4,26.9,7,434(-2),,,,[東]高橋祥泰,ビッグレッドファーム,
10,3,3,キンバリープロセス,牡3,56,岩田康誠,2:19.5,3/4,**,10-9-13-11,38.0,17.7,6,504(+4),,,,[東]手塚貴久,ゴドルフィン,
11,4,5,カピテル,牡3,56,木幡巧也,2:19.7,1.1/4,**,5-5-5-7,39.0,32.2,8,486(-4),,,,[東]宗像義忠,ディアレストクラブ,
12,7,10,シゲルペガススザ,牡3,56,柴田善臣,2:19.8,1/2,**,13-13-12-11,38.5,307.4,13,480(-4),,,,[東]中野栄治,森中蕃,
13,5,7,レイルチル,牡3,56,岩部純二,2:20.9,7,**,2-2-2-7,40.4,169.1,11,450(-8),,,,[東]南田美知,上田忠男,
