着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,メダリオンモチーフ,牝5,55,石橋脩,1:54.9,,**,3-4-4-5,38.2,4.8,3,448(0),,,,[東]中舘英二,吉田和美,"1,100.0"
2,5,8,アイコニック,牝4,52,山田敬士,1:55.2,1.3/4,**,1-1-1-1,39.0,29.0,8,444(-2),,,,[東]稲垣幸雄,雅苑興業,440.0
3,4,6,グログラン,牝5,55,武士沢友,1:55.2,クビ,**,6-6-8-8,38.1,4.2,2,484(+8),,,,[東]林徹,藤澤眞佐子,280.0
4,7,12,モリトシラユリ,牝6,53,木幡育也,1:55.3,1/2,**,2-2-2-2,39.0,33.0,9,496(+14),,,,[東]堀井雅広,浜本牧場,170.0
5,4,7,デルマカシャーサ,牝5,55,武藤雅,1:55.6,1.1/2,**,3-3-4-3,38.9,160.0,15,474(+6),,,,[東]小手川準,浅沼廣幸,110.0
6,3,4,タガノエルフ,牝5,55,鮫島克駿,1:55.8,1.1/4,**,14-12-3-3,39.4,7.7,4,474(-2),,,,[西]安田隆行,八木良司,
7,8,14,オデュッセイア,牝5,55,大野拓弥,1:55.8,アタマ,**,12-12-11-12,38.4,8.8,5,472(+4),,,,[東]新開幸一,吉田照哉,
8,5,9,モンオール,牝4,55,藤岡康太,1:55.8,アタマ,**,9-9-11-9,38.5,13.7,6,446(-6),,,,[西]平田修,吉田勝己,
9,3,5,ケイツーリラ,牝5,55,横山武史,1:55.9,1/2,**,14-14-14-11,38.3,89.9,14,458(+2),,,,[東]鈴木伸尋,楠本勝美,
10,2,3,ミンネザング,牝6,55,ミナリク,1:56.2,1.3/4,**,8-6-9-9,39.0,51.1,12,490(+4),,,,[東]萩原清,金子真人ホールディングス,
11,8,15,ブリリアントリリー,牝5,55,津村明秀,1:56.4,1.1/4,**,6-6-6-6,39.5,37.1,11,472(-4),,,,[西]石坂公一,ノルマンディーサラブレッドレーシング,
12,2,2,バケットリスト,牝5,55,木幡巧也,1:56.5,1/2,**,13-14-14-15,38.9,87.7,13,480(+2),,,,[東]高橋文雅,宮城寛也,
13,1,1,トロハ,牝4,55,北村宏司,1:56.6,1/2,**,9-9-13-14,39.1,35.8,10,482(-8),,,,[西]浜田多実,橋元勇氣,
14,6,10,トゥーフラッシー,牝4,55,石川裕紀,1:56.7,3/4,**,5-4-6-6,39.8,15.6,7,470(+8),,,,[東]大江原哲,西森功,
15,6,11,エンドーツダ,牝4,53,藤田菜七,2:00.2,大,**,9-9-9-12,43.0,3.8,1,446(-4),,,,[東]萱野浩二,望月雅博,
