着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,5,ロードスラッシュ,牡3,56,レーン,1:53.5,,**,1-1-1-1,39.0,2.1,1,462(+6),,,,[東]木村哲也,ロードホースクラブ,510.0
2,8,13,スペラメント,牡3,56,横山典弘,1:53.9,2.1/2,**,2-2-2-2,39.3,2.9,2,512(+6),,,,[東]和田勇介,吉田智,200.0
3,6,10,マッチザハッチ,牡3,56,岩田康誠,1:55.1,7,**,8-7-7-4,39.8,47.1,11,482(+4),,,,[東]萩原清,金子真人ホールディングス,130.0
4,7,11,アルコンシチー,牡3,56,石川裕紀,1:55.2,クビ,**,6-4-6-8,40.0,19.1,5,454(-4),,,,[東]相沢郁,友駿ホースクラブ,77.0
5,3,3,カラヤン,牡3,56,横山和生,1:55.3,1/2,**,12-12-7-4,40.0,27.5,8,476(+6),,,,[東]小桧山悟,三岡陽,51.0
6,7,12,ショウナンマトイ,牡3,56,池添謙一,1:55.6,2,**,4-4-3-2,40.9,12.5,4,482(0),,,,[東]稲垣幸雄,湘南,
7,3,4,サクラトラジャー,牡3,56,ヒューイ,1:56.1,3,**,9-9-4-6,41.2,32.8,9,454(+2),,,,[東]尾関知人,さくらコマース,
8,5,8,キヨセ,牡3,56,木幡巧也,1:56.2,1/2,**,9-10-9-9,40.7,22.3,6,444(-4),,,,[東]新開幸一,中村祐子,
9,4,6,ファーステストクー,牝3,54,武士沢友,1:56.2,アタマ,**,9-10-11-10,40.1,444.5,14,460(-5),,,,[東]南田美知,荒井城志,
10,5,7,アナザーチャンス,牡3,56,内田博幸,1:56.6,2.1/2,**,6-7-10-11,40.8,26.9,7,448(+2),,,,[東]小笠倫弘,岡田牧雄,
11,1,1,フロントフリップ,牡3,56,田辺裕信,1:56.7,クビ,**,12-12-12-12,40.5,43.2,10,520(-2),,,,[東]上原博之,吉田照哉,
12,8,14,タイキグロワール,牡3,56,江田照男,1:56.7,クビ,**,2-3-4-6,41.8,69.2,12,492(+10),,,,[東]矢野英一,大樹ファーム,
13,6,9,ペイシャジャングル,牡3,56,野中悠太,1:58.7,大,**,4-6-13-13,42.2,283.5,13,476(+2),,,,[東]深山雅史,北所直人,
14,2,2,ラティノス,牡3,56,松山弘平,2:00.8,大,**,12-14-14-14,42.1,8.7,3,490(-4),,,,[東]小西一男,小泉修,
