着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ルヴェルソー,牝3,54,大野拓弥,2:03.8,,**,12-12-7-6,34.7,4.0,1,450(-4),,,,[東]田中博康,グリーンファーム,510.0
2,4,7,マリノソフィア,牝3,54,津村明秀,2:03.8,クビ,**,3-3-3-2,35.0,51.9,11,454(-4),,,,[東]奥平雅士,矢野恭裕,200.0
3,8,18,ドリームメッセージ,牡3,56,田辺裕信,2:04.0,1.1/4,**,8-7-4-4,35.1,5.1,2,436(-8),,,,[東]中川公成,堀口晴男,130.0
4,1,1,ラウドアンドクリア,牡3,56,三浦皇成,2:04.2,1.1/2,**,10-10-11-8,34.9,7.4,4,520(0),,,,[東]加藤征弘,ゴドルフィン,77.0
5,5,10,セーリング,牡3,56,丸山元気,2:04.3,1/2,**,8-9-9-10,35.1,17.9,9,432(-6),,,,[東]和田雄二,栗坂崇,51.0
6,1,2,コンカルノー,牝3,54,野中悠太,2:04.4,クビ,**,2-2-2-1,35.8,15.0,8,444(-4),,,,[東]菊川正達,中村祐子,
7,4,8,マイネルエルガー,牡3,56,柴田大知,2:04.4,クビ,**,5-5-7-6,35.3,13.2,7,458(0),,,,[東]畠山吉宏,サラブレッドクラブ・ラフィアン,
8,2,4,グロースザゴールド,牡3,56,内田博幸,2:04.5,1/2,**,18-18-18-15,34.5,55.8,12,446(0),,,,[東]古賀慎明,社台レースホース,
9,3,5,クリノファイヤー,牝3,54,柴田善臣,2:04.8,2,**,5-7-9-5,35.6,66.0,13,458(-4),,,,[東]本間忍,栗本博晴,
10,3,6,ルヴィーヴル,牡3,56,ヒューイ,2:04.9,1/2,**,13-13-11-12,35.6,11.6,6,510(0),,,,[東]菊沢隆徳,社台レースホース,
11,2,3,グラスピエーナ,牝3,54,木幡巧也,2:05.1,1.1/4,**,15-13-14-8,35.7,410.9,17,442(-6),,,,[東]田中清隆,半沢,
12,7,15,ジュズマル,牡3,56,江田照男,2:05.3,1.1/2,**,10-10-11-15,36.0,8.1,5,490(+18),,,,[東]田村康仁,山口裕介,
13,7,14,ハクサンフルリール,牡3,53,小林凌大,2:05.5,1.1/4,**,3-3-4-10,36.6,30.1,10,450(+4),,,,[東]武藤善則,河崎五市,
14,5,9,レイルチル,牡3,56,岩部純二,2:05.6,3/4,**,15-16-15-12,35.8,402.2,16,458(-8),,,,[東]南田美知,上田忠男,
15,7,13,リトルウィジー,牝3,52,木幡育也,2:05.8,1.1/4,**,1-1-1-2,37.3,426.5,18,396(0),,,,[東]中野栄治,岡田牧雄,
16,8,17,リンドウ,牝3,54,宮崎北斗,2:05.9,3/4,**,13-13-15-15,36.1,241.5,15,430(-12),,,,[東]中川公成,千葉正人,
17,8,16,ジャッジメント,セ3,56,横山武史,2:06.8,5,**,17-17-15-12,37.0,226.2,14,474(-8),,,,[東]尾関知人,ノースヒルズ,
18,6,12,ヴェルズネイ,牝3,54,Ｍ．デム,2:07.6,5,**,5-5-4-15,38.6,5.9,3,420(-12),,,,[東]堀宣行,社台レースホース,
