着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,コントレイル,牡3,57,福永祐一,2:00.7,,**,12-12-12-7,34.9,2.7,1,462(0),,,,[西]矢作芳人,前田晋二,"13,463.3"
2,4,7,サリオス,牡3,57,レーン,2:00.8,1/2,**,4-5-6-4,35.4,3.8,3,536(-2),,,,[東]堀宣行,シルクレーシング,"5,103.8"
3,8,16,ガロアクリーク,牡3,57,ヒューイ,2:01.4,3.1/2,**,11-11-10-9,35.7,41.2,8,498(+2),,,,[東]上原博之,水上行雄,"3,151.9"
4,4,8,ウインカーネリアン,牡3,57,田辺裕信,2:01.6,1.1/4,**,2-2-2-2,36.5,360.0,17,484(-2),,,,[東]鹿戸雄一,ウイン,"1,700.0"
5,3,5,サトノフラッグ,牡3,57,ルメール,2:01.8,1.1/4,**,9-9-6-4,36.4,3.6,2,488(-4),,,,[東]国枝栄,サトミホースカンパニー,"1,100.0"
6,7,13,ダーリントンホール,牡3,57,Ｍ．デム,2:01.8,クビ,**,14-14-12-13,35.9,18.5,6,516(-10),,,,[東]木村哲也,ゴドルフィン,
7,2,3,コルテジア,牡3,57,松山弘平,2:01.9,1/2,**,10-10-12-12,36.1,100.9,13,460(+6),,,,[西]鈴木孝志,前田幸治,
8,8,17,ヴェルトライゼンデ,牡3,57,池添謙一,2:01.9,ハナ,**,7-7-8-9,36.3,13.0,4,486(-4),,,,[西]池江泰寿,サンデーレーシング,
9,5,9,ブラックホール,牡3,57,石川裕紀,2:02.1,1.1/4,**,17-18-18-17,35.7,99.5,12,432(+2),,,,[東]相沢郁,芹澤精一,
10,3,6,ディープボンド,牡3,57,横山典弘,2:02.1,アタマ,**,4-4-4-4,36.8,360.9,18,484(-6),,,,[西]大久保龍,前田晋二,
11,1,2,レクセランス,牡3,57,北村友一,2:02.1,アタマ,**,14-14-15-13,36.1,62.9,9,482(-4),,,,[西]池添学,シルクレーシング,
12,5,10,アメリカンシード,牡3,57,丸山元気,2:02.2,クビ,**,14-16-15-18,36.1,319.1,16,464(-8),,,,[西]藤岡健一,吉澤克己,
13,6,12,マイラプソディ,牡3,57,武豊,2:02.2,アタマ,**,12-12-8-9,36.6,22.6,7,504(-4),,,,[西]友道康夫,キーファーズ,
14,8,18,ビターエンダー,牡3,57,津村明秀,2:02.4,1.1/4,**,3-3-3-3,37.2,81.2,11,464(+4),,,,[東]相沢郁,ヒダカ・ブリーダーズ・ユニオン,
15,7,15,ラインベック,牡3,57,岩田康誠,2:02.4,クビ,**,6-5-4-7,37.1,160.8,14,476(+8),,,,[西]友道康夫,金子真人ホールディングス,
16,6,11,クリスタルブラック,牡3,57,吉田豊,2:02.5,3/4,**,17-16-15-13,36.4,14.6,5,474(-2),,,,[東]高橋文雅,岡田勇,
17,7,14,キメラヴェリテ,牡3,57,藤岡康太,2:02.6,クビ,**,1-1-1-1,37.7,63.5,10,538(0),,,,[西]中竹和也,加藤誠,
18,2,4,テンピン,牡3,57,中井裕二,2:03.3,4,**,7-7-10-13,37.6,237.4,15,500(-2),,,,[西]安田隆行,ユアストーリー,
