着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,ハイエストエンド,牡3,56,田辺裕信,1:55.1,,**,4-4-3-2,39.1,2.2,1,500(+4),,,,[東]小西一男,明栄商事,510.0
2,8,16,メジャーブレイク,牡3,56,武藤雅,1:55.2,1/2,**,3-3-1-1,39.5,4.3,3,530(0),,,,[東]水野貴広,吉田照哉,200.0
3,2,4,マイネルイリャルギ,牡3,56,柴田大知,1:55.6,2.1/2,**,7-7-8-5,39.2,3.7,2,496(0),,,,[東]高橋裕,サラブレッドクラブ・ラフィアン,130.0
4,7,14,シュプレムラン,牡3,56,ヒューイ,1:55.6,クビ,**,7-7-7-4,39.3,11.4,4,488(+8),,,,[東]田中博康,島川隆哉,77.0
5,3,6,アルコンシチー,牡3,56,石川裕紀,1:56.5,5,**,10-10-8-5,40.1,72.2,9,458(-2),,,,[東]相沢郁,友駿ホースクラブ,51.0
6,3,5,ゴチソウサン,牡3,56,松田大作,1:56.6,クビ,**,13-13-13-9,39.5,52.2,7,542(0),,,,[西]杉山晴紀,中辻明,
7,1,1,セイカタチバナ,牡3,56,丸田恭介,1:56.8,1.1/2,**,12-12-10-9,40.2,119.7,11,470(-6),,,,[東]南田美知,久米大,
8,5,9,キタノコドウ,牡3,56,江田照男,1:57.0,1.1/4,**,4-4-5-5,40.9,278.5,14,470(-2),,,,[東]高木登,北所直人,
9,1,2,ローズブランシェ,牝3,53,菊沢一樹,1:57.5,3,**,9-9-10-11,40.9,120.4,12,432(-6),,,,[東]小桧山悟,島川隆哉,
10,6,11,サンチャップリン,牡3,56,内田博幸,1:57.9,2.1/2,**,15-15-14-14,40.2,72.1,8,566(0),,,,[東]中舘英二,加藤ステーブル,
11,4,8,フィーバス,牡3,56,横山武史,1:58.2,1.1/2,**,2-2-2-3,42.4,78.5,10,472(-2),,,,[東]田中剛,松村真司,
12,8,15,メルヴェイユシチー,牡3,56,坂井瑠星,1:59.1,5,**,13-13-15-15,41.0,131.4,13,538(+12),,,,[東]田中清隆,友駿ホースクラブ,
13,6,12,オット,牡3,56,松山弘平,1:59.4,2,**,4-4-5-5,43.3,16.6,6,402(0),,,,[西]杉山晴紀,中辻明,
14,7,13,ヒロノモンスター,牡3,56,岩部純二,2:00.3,5,**,10-10-12-12,43.5,509.8,15,524(-6),,,,[東]浅野洋一,小野博郷,
15,4,7,クラウンフォース,牡3,56,木幡巧也,2:00.5,1.1/2,**,1-1-3-12,44.6,14.6,5,522(0),,,,[東]牧光二,矢野恭裕,
除,2,3,ベスティア,セ3,56,黛弘人,,,**,,,---,,476(0),,,,[東]黒岩陽一,ゴドルフィン,
