着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,セイドアモール,牝4,55,津村明秀,1:11.5,,**,1-1,36.7,5.4,2,498(+12),,,,[東]武市康男,サラブレッドクラブ・ラフィアン,760.0
2,7,9,ファインダッシュ,牡8,57,田中勝春,1:11.5,クビ,**,12-12,35.5,11.6,8,516(0),,,,[東]的場均,井山登,300.0
3,6,8,オルダージュ,牡4,57,松山弘平,1:11.8,1.1/2,**,3-3,36.8,6.0,3,482(+2),,,,[東]青木孝文,ノルマンディーサラブレッドレーシング,190.0
4,8,11,タマモキャペリン,牝4,55,武藤雅,1:11.9,1/2,**,7-6,36.5,6.6,4,458(0),,,,[東]水野貴広,タマモ,110.0
5,5,5,ヒロノトウリョウ,牡4,57,田辺裕信,1:11.9,クビ,**,4-4,36.7,9.7,6,492(0),,,,[東]蛯名利弘,小野博郷,76.0
6,8,12,ダブルスプリット,牡6,57,丸山元気,1:12.0,1/2,**,8-6,36.5,105.4,12,486(-12),,,,[東]上原博之,椎名節,
7,5,6,カッチョエペペ,牝4,55,木幡巧也,1:12.0,ハナ,**,2-2,37.1,9.5,5,450(0),,,,[東]牧光二,平田修,
8,3,3,アースコレクション,牡7,57,レーン,1:12.0,ハナ,**,10-10,36.3,3.9,1,528(+4),,,,[東]尾関知人,グリーンファーム,
9,7,10,ココロノイコロ,牡5,57,北村友一,1:12.7,4,**,4-6,37.5,18.3,9,460(+4),,,,[東]高橋義博,海谷幸司,
10,2,2,ケイゴールド,牝4,55,ヒューイ,1:13.3,3.1/2,**,4-4,38.2,41.0,10,476(+2),,,,[東]中野栄治,布武起会,
11,1,1,ギニー,牡4,57,石川裕紀,1:13.4,1/2,**,8-6,37.9,9.9,7,514(0),,,,[東]菊川正達,中村祐子,
12,6,7,トップギア,牡5,57,横山和生,1:13.4,アタマ,**,10-11,37.7,101.1,11,458(0),,,,[東]小桧山悟,アドバンス・サッポロ,
