着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,4,ガルナッチャ,牝3,54,横山和生,1:56.2,,**,14-14-8-4,39.1,12.0,5,432(+4),,,,[東]大江原哲,チームユッキレーシング,510.0
2,6,10,ジェロボーム,牝3,54,三浦皇成,1:56.7,3,**,9-10-3-2,40.0,1.2,1,482(+4),,,,[東]古賀慎明,長谷川祐司,200.0
3,3,3,ジュネス,牝3,54,吉田豊,1:57.8,7,**,9-9-8-10,40.6,11.9,4,484(0),,,,[東]本間忍,島川隆哉,130.0
4,1,1,ヴェリエーロ,牝3,54,鮫島克駿,1:57.8,クビ,**,6-7-8-7,40.6,103.8,9,446(+2),,,,[西]小崎憲,京都ホースレーシング,77.0
5,8,14,ゾールシカ,牝3,54,木幡巧也,1:58.0,1.1/4,**,11-12-12-10,40.5,123.7,10,446(+6),,,,[東]土田稔,山口敦広,51.0
6,5,7,トップブランド,牝3,54,ヒューイ,1:58.2,1.1/4,**,2-2-2-1,41.6,9.8,3,478(-2),,,,[東]伊藤圭三,ヒダカ・ブリーダーズ・ユニオン,
7,2,2,プレシャススパート,牝3,54,的場勇人,1:58.9,4,**,12-11-12-14,41.4,71.5,6,506(-2),,,,[東]的場均,日向均,
8,4,5,ラカルマ,牝3,52,木幡育也,1:59.0,1/2,**,6-5-5-5,42.1,356.9,14,468(+4),,,,[東]杉浦宏昭,日進牧場,
9,7,12,ルージュキッス,牝3,54,宮崎北斗,1:59.3,1.1/2,**,6-8-5-9,42.3,102.5,8,434(-2),,,,[東]和田雄二,ヒダカ・ブリーダーズ・ユニオン,
10,7,11,メイショウコバコ,牝3,54,加藤祥太,1:59.8,3,**,4-5-8-10,42.7,74.5,7,488(-12),,,,[西]梅田智之,松本好雄,
11,6,9,エレガントヴォイス,牝3,54,北村宏司,2:00.1,1.3/4,**,2-3-3-6,43.4,7.6,2,472(-2),,,,[西]牧浦充徳,吉田照哉,
12,4,6,グレイトサンディー,牝3,53,斎藤新,2:00.2,3/4,**,1-1-1-2,43.7,290.7,11,448(+6),,,,[東]矢野英一,大塚亮一,
13,8,13,ゼンダンスネーク,牝3,54,内田博幸,2:00.3,3/4,**,13-13-12-13,42.7,350.4,13,454(0),,,,[東]土田稔,渡邊善男,
14,5,8,ラブキーセキ,牝3,54,野中悠太,2:00.4,3/4,**,4-3-5-7,43.5,301.8,12,410(-2),,,,[東]大和田成,増田陽一,
