着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,プレシオーソ,牡3,56,北村宏司,1:53.8,,**,1-1-1-1,37.9,2.2,2,466(+2),,,,[西]清水久詞,カナヤマホールディングス,730.0
2,8,12,ヴァンタブラック,牡3,56,ルメール,1:54.2,2.1/2,**,5-6-6-7,37.7,2.0,1,526(0),,,,[西]須貝尚介,シルクレーシング,290.0
3,3,3,タイキルークス,牡3,56,横山和生,1:54.2,クビ,**,2-2-4-2,38.0,100.5,10,510(+2),,,,[東]菊沢隆徳,大樹ファーム,180.0
4,4,4,ルナエクリプス,牡3,56,石橋脩,1:54.3,3/4,**,8-9-6-5,37.7,23.0,5,516(0),,,,[東]田村康仁,吉田晴哉,110.0
5,7,10,ファイブリーフ,牡3,56,木幡巧也,1:54.4,1/2,**,4-4-2-2,38.3,29.1,7,502(-2),,,,[東]岩戸孝樹,小田吉男,73.0
6,8,13,エバンタイユドール,牝3,52,木幡育也,1:54.4,アタマ,**,12-11-8-7,37.5,60.5,9,502(+4),,,,[東]大江原哲,井上久光,
7,4,5,キタノヴィジョン,牡3,56,三浦皇成,1:54.5,クビ,**,13-13-10-7,37.5,13.9,3,472(+2),,,,[東]萱野浩二,北所直人,
8,2,2,シンクロゲイザー,牡3,56,大野拓弥,1:54.7,1.1/2,**,6-4-5-5,38.4,117.1,11,442(0),,,,[東]田村康仁,ディアレストクラブ,
9,7,11,ヒロキング,牡3,56,内田博幸,1:54.8,1/2,**,7-7-8-7,38.0,44.7,8,488(-4),,,,[東]黒岩陽一,澤田孝之,
10,6,8,ダルムシュタット,牡3,56,田中勝春,1:54.9,1/2,**,10-10-11-11,37.7,23.7,6,466(-2),,,,[東]栗田徹,村野康司,
11,5,7,キラービー,牡3,53,山田敬士,1:55.9,6,**,10-11-13-13,38.4,186.9,13,440(0),,,,[東]青木孝文,中丸裕嗣,
12,5,6,スマートウィザード,牡3,56,丸山元気,1:56.0,クビ,**,8-7-11-11,38.9,140.9,12,460(-8),,,,[西]吉田直弘,大川徹,
13,6,9,セルファース,牡3,56,ヒューイ,1:57.4,9,**,2-2-2-2,41.4,22.3,4,524(+4),,,,[西]石坂公一,水上行雄,
