着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,マリノエクスプレス,牝5,54,斎藤新,1:11.6,,**,4-4,37.0,7.2,3,454(+2),,,,[東]古賀史生,矢野雅子,760.0
2,6,9,ハナブショウ,牝4,55,津村明秀,1:11.7,1/2,**,4-4,37.2,4.5,2,456(+8),,,,[東]相沢郁,河内孝夫,300.0
3,8,13,アポロアミ,牝5,55,丸山元気,1:12.0,1.3/4,**,10-10,36.4,16.2,8,466(+4),,,,[東]矢野英一,アポロサラブレッドクラブ,190.0
4,5,7,カッチョエペペ,牝4,55,木幡巧也,1:12.1,1/2,**,1-1,37.9,7.5,4,450(+2),,,,[東]牧光二,平田修,110.0
5,5,8,スマイルプリティ,牝6,55,宮崎北斗,1:12.2,3/4,**,2-2,38.0,3.2,1,496(+2),,,,[東]本間忍,臼倉勲,76.0
6,1,1,ゴムマリ,牝5,55,内田博幸,1:12.2,ハナ,**,13-11,35.8,11.1,7,484(0),,,,[東]浅野洋一,田頭勇貴,
7,8,14,サクラボヌール,牝5,55,北村宏司,1:12.4,1.1/4,**,13-13,36.1,52.7,10,478(+6),,,,[東]勢司和浩,さくらコマース,
8,7,12,レーヌダンス,牝5,55,江田照男,1:12.6,1.1/4,**,4-6,38.0,7.9,5,472(-4),,,,[東]矢野英一,酒井喜生,
9,3,3,ジェイエルフラッグ,牝4,55,吉田豊,1:12.6,ハナ,**,8-8,37.2,152.5,12,446(+2),,,,[東]小西一男,橋元幸人,
10,4,6,ドナプリモ,牝5,53,木幡育也,1:12.7,クビ,**,7-7,37.9,176.1,13,460(+4),,,,[東]高木登,山田貢一,
11,6,10,ゲンパチカナ,牝4,55,畑端省吾,1:13.0,1.3/4,**,8-8,37.7,347.3,14,438(-4),,,,[東]堀井雅広,平野武志,
12,3,4,フェアザスピリッツ,牝4,55,野中悠太,1:13.1,1/2,**,12-13,37.0,78.6,11,516(+6),,,,[東]粕谷昌央,ノルマンディーサラブレッドレーシング,
13,4,5,ハワイアンダンサー,牝5,55,丸田恭介,1:13.6,3,**,11-11,37.6,31.3,9,468(+2),,,,[東]尾関知人,前迫義幸,
14,7,11,クリッパークラス,牝4,55,ヒューイ,1:14.9,8,**,2-3,40.7,10.2,6,446(-9),,,,[東]武市康男,シルクレーシング,
